Country,Total_Avg_Household_Size
Afghanistan,9.81
Albania,4.23
Algeria,6.2
Angola,6.38
Argentina,
Armenia,4.54
Azerbaijan,
Bangladesh,5.62
Barbados,3.95
Belarus,3
Belize,
Benin,7.21
Bhutan,
Bolivia,
Bosnia Herzegovina,
Botswana,6.05
Brazil,
Burkina Faso,
Burundi,5.96
Cambodia,5.51
Cameroon,7.63
Cape Verde,4.98
Central African Republic CAR,
Chad,7.88
Chili,
China,4.36
Colombia,4.53
Comoros,6.72
Congo Brazzaville,5.66
Congo Democratic Republic,6.98
Costa Rica,
Cote d'Ivoire,
Cuba,
Djibouti,
Dominican Republic,4.5
Ecuador,
Egypt,4.97
El Salvador,5.78
Equatorial Guinea,
Eritrea,
Eswatini,6.03
Ethiopia,5.85
Fiji,
Gabon,6.03
Gambia,14.2
Georgia,
Ghana,5.09
Guatemala,6.07
Guinea,8.32
Guinea Bissau,9.82
Guyana,4.98
Haiti,5.72
Honduras,
India,5.82
Indonesia,4.83
Iran,
Iraq,7.88
Jamaica,
Jordan,5.97
Kazakhstan,4.55
Kenya,5.42
Kosovo,6.81
Kyrgyzstan,5.34
Lao,5.85
Lesotho,5.48
Liberia,6.83
Madagascar,5.78
Malawi,5.6
Malaysia,
Maldives,7.54
Mali,7.5
Mauritania,
Mauritius,5.38
Mexico,4.54
Moldova,3.08
Mongolia,
Monte Negro,4.25
Morocco,7.7
Mozambique,
Myanmar,5.36
Namibia,6.29
Nepal,5.66
Nicaragua,3.76
Niger,7.45
Nigeria,6.76
North Macedonia,
Pakistan,8.69
Palestine,6.65
Panama,8.67
Papua New Guinea,6.45
Paraguay,3.25
Peru,5.11
Philippines,5.65
Qatar,6.44
Rwanda,5.32
Saint Lucia,4.05
Sao Tome & Principe,4.93
Senegal,13
Serbia,4
Sierra Leone,6.92
Somalia,
South Africa,4.98
South Sudan,
Sudan,7.15
Suriname,
Syria,
Tajikistan,7.68
Tanzania,6.86
Thailand,4.12
Timor Leste,6.76
Togo,6.84
Trinidad & Tobago,
Tunisia,4.77
Turkey,4.65
Turkmenistan,6.3
Uganda,6.31
Ukraine,3.29
Uruguay,5.93
Uzbekistan,
Vanuatu,
Venezuela,4.84
Vietnam,4.68
Yemen,8.39
Zambia,6.57
Zimbabwe,5.53