Country,Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: education expenditure (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Exports of goods and services (% of GDP)
Aruba,0.974689431,6.771068723,0.00139064,73.51703023
Afghanistan,1.363878084,2.594447297,0.233153393,7.119569064
Angola,0.950798588,3.57,8.765672552,29.75459949
Albania,1.215027825,3.124241055,1.141053604,27.26740028
Andorra,,2.44,,
Arab World,2.361930722,4.965719919,6.293932201,43.98322223
United Arab Emirates,1.64095794,,4.074126434,100.8704802
Argentina,1.046877095,5.260926986,1.058071829,10.70565205
Armenia,1.326329821,2.696448987,2.101907328,29.72799648
American Samoa,,11.760709,,64.59909228
Antigua and Barbuda,1.310782751,2.25,,45.05101314
Australia,0.836603773,5.007328404,2.012305341,19.98484551
Austria,0.491350603,5.208469308,0.056162722,53.08906056
Azerbaijan,2.233239821,3.001922302,9.413705125,37.79477749
Burundi,0.394183816,5.175521639,15.5856724,5.732968591
Belgium,0.642697651,6.123215164,0.001124438,77.80528215
Benin,1.628081601,4.027134009,1.284099525,24.72045121
Burkina Faso,0.891788466,4.31,13.32697333,26.10764554
Bangladesh,1.183300254,1.433232111,0.810687314,17.33667379
Bulgaria,2.765480713,3.86451013,0.742718184,63.99073245
Bahrain,3.393479122,2.91,4.674944451,82.90638896
"Bahamas, The",0.538804286,3.8356,0,35.10036333
Bosnia and Herzegovina,3.449769606,,0.33326197,34.87107111
Belarus,3.274979556,4.770348815,0.41001838,58.01076657
Belize,1.078869903,6.39,0.565075744,58.81546583
Bermuda,,2.1,,
Bolivia,1.909554606,6.08,4.738679968,30.86829588
Brazil,0.864867116,6.109580291,1.589985266,12.90019142
Barbados,0.844630297,5.690537188,0.084885521,41.44317815
Brunei Darussalam,1.579255772,3.663453228,12.40342914,52.21059737
Bhutan,1.738759957,6.779311831,2.713691368,34.4356494
Botswana,1.178997554,9.48,0.647607465,49.81552898
Central African Republic,0.518085686,1.15,0.067915765,17.06766062
Canada,1.087207134,4.93,0.480994882,31.84996096
Central Europe and the Baltics,1.5668363,4.405748095,0.278139089,62.56528419
Switzerland,0.155416884,4.472119629,0.003328983,62.21614788
Channel Islands,,,,
Chile,1.066927196,4.57,6.293783257,29.3763486
China,2.791391311,1.79,0.830496219,21.35408044
Cote d'Ivoire,0.74169939,4.647538483,1.497078503,27.35560794
Cameroon,0.788360538,2.68,2.134411099,22.25966622
"Congo, Dem. Rep.",0.244993333,2.06,23.31192584,27.7255678
"Congo, Rep.",1.156618576,2.52,14.10187705,69.27556739
Colombia,0.986237697,3.390943789,3.26547178,15.65021151
Comoros,0.527340042,2.477174335,1.834259081,10.13619831
Cabo Verde,0.976117019,5.269898774,0.510147293,44.90744231
Costa Rica,0.43509671,7.106347516,1.068407333,30.82494048
Caribbean small states,2.741639127,3.925803404,3.379220424,
Cuba,1.030891951,13.01,0.49725859,17.14734945
Curacao,6.155886249,5.018117709,,
Cayman Islands,0.605072901,,,
Cyprus,0.947226187,6.152877287,0.020267478,70.3258965
Czech Republic,1.737581238,5.718892426,0.054190481,81.04930107
Germany,0.641386096,4.377869308,0.029465095,46.84858766
Djibouti,0.738478872,7.802882708,0.614881745,141.4584591
Dominica,1.028396516,5,0,47.63399064
Denmark,0.299524879,6.89804486,0.436852817,55.41817498
Dominican Republic,1.072615655,2.519252247,0.929931322,23.7615823
Algeria,2.873642114,4.4671956,10.46603375,23.17160004
East Asia & Pacific (excluding high income),2.656538838,2.072972597,1.060197579,26.12166814
Early-demographic dividend,2.226111196,4.019306386,2.279733079,24.36691766
East Asia & Pacific,1.949055853,2.664368924,0.808489385,30.09605243
Europe & Central Asia (excluding high income),3.111205553,3.862440626,3.409299714,30.17964569
Europe & Central Asia,0.926567942,4.728648758,0.646096334,41.86428889
Ecuador,1.344787806,3.93,3.716099286,21.25822138
"Egypt, Arab Rep.",2.082663631,4.4111256,3.008920409,13.18384549
Euro area,0.573037687,4.543020279,0.052566219,44.47934863
Eritrea,,1.72,,
Spain,0.635665349,4.044769496,0.02055818,33.62651843
Estonia,2.200656811,4.814399979,0.22597546,76.87341316
Ethiopia,0.646617014,3.074455421,11.11341157,9.363313597
European Union,0.636478216,4.6861074,0.083476046,45.73909741
Fragile and conflict affected situations,1.312364623,2.221070761,4.80240772,
Finland,0.545679971,6.391116869,0.114187992,35.40695887
Fiji,1.460228388,3.955081813,0.648936146,
France,0.362169844,4.935406534,0.004030351,30.59262238
Faroe Islands,0.713239615,,,51.211522
"Micronesia, Fed. Sts.",1.153717135,23.62883,0,27.06500271
Gabon,1.209764656,3.06,7.349184562,46.0320085
United Kingdom,0.429169709,5.590548315,0.308545124,27.65142188
Georgia,2.032739798,1.76,0.562529135,40.86223663
Ghana,1.04733706,4.244262303,13.1293168,31.95879558
Gibraltar,,,,
Guinea,0.947228659,2.243420011,13.75693695,21.49687039
"Gambia, The",1.202424441,2.66,5.677016332,16.26805616
Guinea-Bissau,0.787248411,1.16,13.69493539,27.54304392
Equatorial Guinea,1.838009941,1,19.96840074,56.65847382
Greece,1.002054672,3.1,0.044505366,31.55327071
Grenada,0.894258613,3.75,,51.23112064
Greenland,,,,37.57984513
Guatemala,0.79094648,2.912832094,1.810441248,19.82990769
Guam,,8.3161306,,18.35376532
Guyana,1.898016077,2.92,7.801353837,36.00806391
High income,0.802541677,4.49280185,0.440490392,31.26840834
"Hong Kong SAR, China",0.410366184,2.829592862,,195.8976016
Honduras,1.554283681,6.33,1.468168518,45.16675746
Heavily indebted poor countries (HIPC),0.927146364,3.516472903,7.008456549,23.20336018
Croatia,1.066439975,4.499725945,0.352646408,46.37970421
Haiti,1.015419473,1.461652,0.903407925,20.00736467
Hungary,1.132887508,4.48611243,0.167805247,87.97938917
IBRD only,2.478870408,3.12410271,1.68232905,25.66280999
IDA & IBRD total,2.386212355,3.088023538,1.839513964,25.20956139
IDA total,1.216104619,2.631272076,3.832151009,18.11300632
IDA blend,1.38525335,2.382543767,2.748213175,13.1708938
Indonesia,1.867955173,3.266724755,1.971561013,21.16017926
IDA only,1.043589597,2.886659692,4.941321735,22.39959272
Isle of Man,,,,
India,3.409149356,3.08,0.87088926,19.81318913
Not classified,,,,
Ireland,0.485892393,4.552559743,0.046770336,121.9650386
"Iran, Islamic Rep.",5.107444113,2.673230649,3.160922328,19.74338617
Iraq,2.88203746,4.6,9.445966352,35.34015444
Iceland,0.364263422,7.481207117,0,51.80474608
Israel,0.675388066,5.363686752,0.164169541,31.20755382
Italy,0.518843612,3.905562829,0.056075309,29.71598237
Jamaica,1.669207894,5.495958504,0.29227468,29.92427986
Jordan,2.11222379,3.598855973,0.294459832,37.06843731
Japan,0.774171548,2.858535506,0.011752872,17.61097554
Kazakhstan,4.248649183,2.873102793,5.430261608,28.51670801
Kenya,0.816544249,4.940651266,2.948648634,16.5735082
Kyrgyz Republic,4.936051011,5.251926795,5.809572142,35.18960049
Cambodia,1.54396721,2.004175837,1.041364088,61.71842376
Kiribati,0.536632889,6.1,0,15.62462957
St. Kitts and Nevis,0.82900809,3.31,,57.45189607
"Korea, Rep.",1.231826565,4.63873508,0.002512044,42.98956153
Kuwait,2.17846226,3.19,8.780873528,53.76624808
Latin America & Caribbean (excluding high income),1.026942292,5.421488455,1.877796704,19.57293251
Lao PDR,1.994815454,2.613163658,5.358610057,33.95225731
Lebanon,1.501812279,2.1,0,23.13501703
Liberia,1.297238432,3.66,18.37004164,19.46902738
Libya,5.952986626,2.1374382,2.942740513,39.96666073
St. Lucia,0.75304315,4.249370361,0,
Latin America & Caribbean,1.030854578,5.374179074,2.079582257,21.01606733
Least developed countries: UN classification,0.976510275,2.684920123,5.280552796,21.60707365
Low income,0.791359108,2.897605043,7.777306701,17.42839953
Liechtenstein,0.030152786,3.062216157,,
Sri Lanka,0.776079569,1.845555936,0.080985931,21.01310319
Lower middle income,2.403877271,3.142420553,2.171373926,24.09300103
Low & middle income,2.416824882,3.076314616,1.834615742,24.23576233
Lesotho,2.668521477,6.791167067,5.383126006,42.66421405
Late-demographic dividend,2.471510019,2.846327777,1.73770413,30.82002426
Lithuania,0.994314249,3.831575201,0.023929714,68.82163397
Luxembourg,0.745689234,5.473272924,0,221.1965864
Latvia,0.788818276,4.528824037,0,60.72006835
"Macao SAR, China",0.152003527,2.945008915,,77.91299594
St. Martin (French part),,,,
Morocco,1.871952171,5.2,0.368655927,34.80004049
Monaco,,1.03,,
Moldova,1.828975332,5.475934888,0.21459434,31.89545137
Madagascar,1.009391058,2.08,1.483774408,28.39063871
Maldives,1.045051032,4.705237561,0.00605345,76.53394447
Middle East & North Africa,2.57571943,4.762553201,5.375656347,39.82275032
Mexico,1.282642272,5.203596321,2.066270355,34.56333087
Marshall Islands,1.747790077,6.51,,44.62349864
Middle income,2.442118796,3.079099998,1.741930672,24.32772007
North Macedonia,2.208393141,3.268428779,0.714638859,48.73799991
Mali,0.749977083,3.740632044,10.05113486,24.04358438
Malta,0.485884133,4.74959551,,154.2450153
Myanmar,1.027921948,1.410539696,3.115743458,22.97516723
Middle East & North Africa (excluding high income),3.145629456,3.877036266,4.30204512,24.59889256
Montenegro,1.63939897,,0.208392422,42.11807213
Mongolia,6.545932449,4.550190787,11.04728937,45.64559477
Northern Mariana Islands,,,,54.13533835
Mozambique,1.256464302,5.38,0.315648017,31.07817138
Mauritania,1.465333685,2.93,9.355375394,33.82163668
Mauritius,1.007190611,4.77,0,47.86224698
Malawi,0.567366177,5.736528202,7.952346934,29.15651988
Malaysia,2.428950137,4.825439925,3.162756106,69.44868094
North America,0.85049482,4.435610994,0.103568038,14.2031172
Namibia,1.074910568,2.889811226,1.847621796,35.55666048
New Caledonia,,0.538880795,,
Niger,0.64623307,5.386520657,9.177969044,13.65039753
Nigeria,0.729912761,0.85,2.655292069,10.66630962
Nicaragua,1.302593842,4.1,2.557431653,40.08346107
Netherlands,0.682912452,4.735512041,0.367146349,82.65889671
Norway,0.355485272,6.346779783,3.844481694,37.80181591
Nepal,0.871397732,3.244980738,0.884815712,11.62193974
Nauru,1.219981654,,,52.7325024
New Zealand,0.617773211,7.37,0.67947322,27.91531098
OECD members,0.768048733,4.488486397,0.278559017,28.26660438
Oman,2.959233296,4.882893956,18.70141017,57.13709938
Other small states,1.762682348,3.738132573,5.532068891,61.77977062
Pakistan,1.991431584,1.945868864,1.042616955,10.60441138
Panama,0.666361257,2.8,0.080051247,47.68513469
Peru,0.87065798,3.199452547,3.723673097,21.28732529
Philippines,1.039978588,1.84,1.137036318,27.20805724
Palau,2.233552356,,,58.35008761
Papua New Guinea,1.063491483,6.9,12.80247295,
Poland,1.877649101,4.614988358,0.323269808,49.49748451
Pre-demographic dividend,1.090910489,2.618778259,5.5553884,21.87941844
Puerto Rico,0.121523628,8.624950312,,67.1987645
"Korea, Dem. People’s Rep.",,,,
Portugal,0.770008938,4.779084408,0.07339701,40.61511545
Paraguay,0.549099084,3.740631015,1.5486447,33.00061877
West Bank and Gaza,0.633791675,,,18.44945948
Pacific island small states,1.164052951,5.813805057,2.84137439,
Post-demographic dividend,0.74719285,4.475609657,0.186740938,29.3274752
French Polynesia,,0.499851816,,
Qatar,2.048072082,2.457795109,7.746932063,57.06152025
Romania,1.235321649,2.81,0.579674727,41.01801911
Russian Federation,3.883986029,3.658444171,5.494967435,28.70338944
Rwanda,0.347543645,3.426880019,5.629735424,15.90755583
South Asia,2.970407787,2.799330362,0.856954115,18.73010477
Saudi Arabia,2.921741023,7.1861867,8.017702148,33.32117124
Sudan,0.82160439,2.18,3.05822688,8.182226163
Senegal,1.855540839,4.757324549,0.877611506,22.6771945
Singapore,0.649246822,2.76,0,178.3846085
Solomon Islands,0.515725875,9.94,18.44186561,45.07474355
Sierra Leone,0.777386294,2.713514343,9.909991006,19.36254453
El Salvador,0.929439444,3.845680664,0.830977587,29.48617302
San Marino,,3.55096,,174.4936695
Somalia,,0.991144636,,
Serbia,3.523996034,3.899159892,0.357045241,45.27361076
Sub-Saharan Africa (excluding high income),1.550170223,3.179585079,4.905429342,23.51224743
South Sudan,0.56001044,1.75657149,3.731443042,36.65134928
Sub-Saharan Africa,1.545588197,3.192951874,4.862991804,23.77600183
Small states,1.906574296,3.809297094,5.137372535,59.15417952
Sao Tome and Principe,1.086500453,3.48,0,
Suriname,1.094607101,3.4447781,11.12566098,
Slovak Republic,1.098862383,4.036201162,0.067481786,92.02289274
Slovenia,0.90975397,4.650306195,0.009497413,77.14867757
Sweden,0.228032219,7.128013066,0.088346849,43.76676752
Eswatini,0.724462095,6.790915871,2.080893708,42.95703846
Sint Maarten (Dutch part),,,,114.4481115
Seychelles,1.151221965,4.280466786,0,81.09125813
Syrian Arab Republic,,2.5960693,,
Turks and Caicos Islands,0.695533715,2.596639303,0,
Chad,0.28585909,1.765598438,7.774856473,30.00176089
East Asia & Pacific (IDA & IBRD countries),2.656516198,2.072972597,1.060197579,26.12190971
Europe & Central Asia (IDA & IBRD countries),2.828214934,3.917558262,2.816085941,33.70070567
Togo,1.849886759,4.817920775,15.94773055,35.84635669
Thailand,2.265447333,4.186885377,1.956129973,67.63677393
Tajikistan,1.617868619,3.767878698,2.144458834,10.48984996
Turkmenistan,6.357677473,2.32,,35.67546429
Latin America & the Caribbean (IDA & IBRD countries),1.04243937,5.192203347,2.116607849,20.25725788
Timor-Leste,0.545024312,3.168044921,,3.03812602
Middle East & North Africa (IDA & IBRD countries),3.172479687,3.877036266,4.30204512,24.64336812
Tonga,0.83398615,2.93,0.009984273,17.02143955
South Asia (IDA & IBRD),2.970407787,2.799330362,0.856954115,18.73010477
Sub-Saharan Africa (IDA & IBRD countries),1.545588197,3.192951874,4.862991804,23.77600183
Trinidad and Tobago,5.649992524,2.87,5.749209263,
Tunisia,2.19377994,5.9,2.007339124,40.64230226
Turkey,1.249542897,3.798198118,0.153435769,23.34593035
Tuvalu,0.599260619,,,
Tanzania,0.84373459,3.73,2.065420924,17.10491135
Uganda,0.512073173,2.005731101,11.30134861,12.98253067
Ukraine,6.511034453,5.164140565,0.730652103,52.59767951
Upper middle income,2.451716943,3.063230681,1.634287304,24.38651379
Uruguay,0.399172426,4.69997444,1.26797616,22.47785128
United States,0.831102936,4.39510979,0.072648577,12.44175298
Uzbekistan,3.747874864,9.3747642,5.744298891,15.33207377
St. Vincent and the Grenadines,0.904959342,5.178572466,0,
"Venezuela, RB",,6.54,,
British Virgin Islands,,,,
Virgin Islands (U.S.),,9.3561772,,74.57310566
Vietnam,3.114932664,4.612267648,2.272509075,89.77924864
Vanuatu,0.525402419,4.778008397,0,
World,1.367537631,3.99141621,0.934333679,29.24505379
Samoa,0.92144894,4.24,0,28.37533317
Kosovo,3.894856972,,,21.93731703
"Yemen, Rep.",1.121172844,3.6,0.386648367,
South Africa,4.541550499,5.877656252,2.248650982,30.15288833
Zambia,0.659709588,3.937585447,9.176660556,37.13971093
Zimbabwe,2.077080538,1.91,2.813739299,19.16017579