Country,Agriculture_Fishing_Forestry_Value__Percent,Services_Value_Percent,Industry_Value_Percent,Manufacturing_Value_Percent,Adjusted savings: carbon dioxide damage (% of GNI),Adjusted savings: education expenditure (% of GNI),Adjusted savings: natural resources depletion (% of GNI),Exports of goods and services (% of GDP)
Aruba,,,,,0.974689431,6.771068723,0.00139064,73.51703023
Afghanistan,20.63432272,,22.12404249,11.420006,1.363878084,2.594447297,0.233153393,7.119569064
Angola,9.122534471,53.2352935,41.93309265,5.685144864,0.950798588,3.57,8.765672552,29.75459949
Albania,19.78022452,48.65988909,21.76366248,5.671490638,1.215027825,3.124241055,1.141053604,27.26740028
Andorra,,46.28434792,,,,2.44,,
Arab World,5.395330955,,41.41547438,12.79845736,2.361930722,4.965719919,6.293932201,43.98322223
United Arab Emirates,0.740999247,52.26907379,43.89381417,8.833294938,1.64095794,,4.074126434,100.8704802
Argentina,5.156685902,55.36508545,23.15305614,14.18158545,1.046877095,5.260926986,1.058071829,10.70565205
Armenia,17.22312003,55.81490128,25.70869944,9.206171059,1.326329821,2.696448987,2.101907328,29.72799648
American Samoa,,48.21266939,,,,11.760709,,64.59909228
Antigua and Barbuda,1.612326721,,16.45797948,2.682962647,1.310782751,2.25,,45.05101314
Australia,2.372644114,69.88088344,23.64420556,6.290282968,0.836603773,5.007328404,2.012305341,19.98484551
Austria,1.129790194,67.2907994,25.17491325,16.69003646,0.491350603,5.208469308,0.056162722,53.08906056
Azerbaijan,6.177638838,62.8806356,44.89132034,4.990805443,2.233239821,3.001922302,9.413705125,37.79477749
Burundi,30.68083011,40.65042295,11.76494577,8.675460283,0.394183816,5.175521639,15.5856724,5.732968591
Belgium,0.68641478,49.36541366,19.66988832,12.69333388,0.642697651,6.123215164,0.001124438,77.80528215
Benin,26.39208509,69.2286131,16.38509544,10.03567008,1.628081601,4.027134009,1.284099525,24.72045121
Burkina Faso,22.63307521,49.2408969,24.35081157,11.62132749,0.891788466,4.31,13.32697333,26.10764554
Bangladesh,14.78299644,44.08181423,26.83139483,16.78867356,1.183300254,1.433232111,0.810687314,17.33667379
Bulgaria,4.024047647,53.71383194,23.68436978,,2.765480713,3.86451013,0.742718184,63.99073245
Bahrain,0.315466039,58.62536134,40.2986503,17.342942,3.393479122,2.91,4.674944451,82.90638896
"Bahamas, The",0.821115867,58.45332777,11.80024336,2.462496703,0.538804286,3.8356,0,35.10036333
Bosnia and Herzegovina,6.238167455,77.74903636,22.53746915,11.67037957,3.449769606,,0.33326197,34.87107111
Belarus,6.283296561,56.26442751,32.69242811,20.6443546,3.274979556,4.770348815,0.41001838,58.01076657
Belize,12.85601868,47.7421763,14.16092644,7.048227753,1.078869903,6.39,0.565075744,58.81546583
Bermuda,,60.11365008,,,,2.1,,
Bolivia,10.23949424,,25.20241623,10.1911908,1.909554606,6.08,4.738679968,30.86829588
Brazil,4.319132751,45.97640009,19.36004398,10.52092077,0.864867116,6.109580291,1.589985266,12.90019142
Barbados,,62.30786717,,,0.844630297,5.690537188,0.084885521,41.44317815
Brunei Darussalam,1.102486219,,61.36235797,14.52773513,1.579255772,3.663453228,12.40342914,52.21059737
Bhutan,14.43686801,39.43045015,42.48708598,8.202847606,1.738759957,6.779311831,2.713691368,34.4356494
Botswana,2.201055274,38.61861691,29.9804267,5.779361838,1.178997554,9.48,0.647607465,49.81552898
Central African Republic,31.52738103,58.14631684,22.12525135,19.74492116,0.518085686,1.15,0.067915765,17.06766062
Canada,1.869835946,42.13239284,24.41568255,9.975422544,1.087207134,4.93,0.480994882,31.84996096
Central Europe and the Baltics,2.826511599,67.00099777,29.26657299,18.97605083,1.5668363,4.405748095,0.278139089,62.56528419
Switzerland,0.649894449,55.89753929,25.10521471,17.94237828,0.155416884,4.472119629,0.003328983,62.21614788
Channel Islands,,71.0412704,,,,,,
Chile,3.63888345,,29.77604704,11.66119158,1.066927196,4.57,6.293783257,29.3763486
China,8.387009112,57.8926858,40.84133716,28.95167685,2.791391311,1.79,0.830496219,21.35408044
Cote d'Ivoire,18.36220725,50.77165373,19.53306025,10.84203181,0.74169939,4.647538483,1.497078503,27.35560794
Cameroon,14.77247235,54.72168618,25.18184745,14.66331959,0.788360538,2.68,2.134411099,22.25966622
"Congo, Dem. Rep.",18.3703885,52.07620492,41.7048639,17.1286573,0.244993333,2.06,23.31192584,27.7255678
"Congo, Rep.",7.243495885,33.10437481,54.67437765,7.326381826,1.156618576,2.52,14.10187705,69.27556739
Colombia,5.980424808,38.08212647,28.58944789,12.40089376,0.986237697,3.390943789,3.26547178,15.65021151
Comoros,30.59862821,56.21554582,10.40840816,,0.527340042,2.477174335,1.834259081,10.13619831
Cabo Verde,8.737394762,54.89954383,18.12140832,6.546492931,0.976117019,5.269898774,0.510147293,44.90744231
Costa Rica,4.956674948,60.51862181,19.4218068,11.37893584,0.43509671,7.106347516,1.068407333,30.82494048
Caribbean small states,4.08157072,67.39230276,26.29146657,9.71717268,2.741639127,3.925803404,3.379220424,
Cuba,3.835515821,61.62287523,22.35318421,14.90824372,1.030891951,13.01,0.49725859,17.14734945
Curacao,0.410771489,72.75888584,18.468313,10.79093053,6.155886249,5.018117709,,
Cayman Islands,0.378694096,72.38422882,7.006038297,0.831096148,0.605072901,,,
Cyprus,1.862556619,87.43736965,10.16555386,4.222657743,0.947226187,6.152877287,0.020267478,70.3258965
Czech Republic,2.227911979,75.53034877,33.99185732,24.12772753,1.737581238,5.718892426,0.054190481,81.04930107
Germany,0.683779583,53.76661605,27.06455626,20.37718601,0.641386096,4.377869308,0.029465095,46.84858766
Djibouti,1.14830383,62.21407426,11.36756739,2.728936626,0.738478872,7.802882708,0.614881745,141.4584591
Dominica,14.05557572,80.24235533,12.53364749,3.988383482,1.028396516,5,0,47.63399064
Denmark,0.957580208,58.66478538,19.98745473,12.40344489,0.299524879,6.89804486,0.436852817,55.41817498
Dominican Republic,5.484695931,65.8338122,28.49636818,14.7024479,1.072615655,2.519252247,0.929931322,23.7615823
Algeria,11.57861985,59.06150326,35.72612444,23.51624812,2.873642114,4.4671956,10.46603375,23.17160004
East Asia & Pacific (excluding high income),9.235312238,47.35261209,39.90808589,27.3051322,2.656538838,2.072972597,1.060197579,26.12166814
Early-demographic dividend,9.769090487,50.36440179,30.44097099,15.74627408,2.226111196,4.019306386,2.279733079,24.36691766
East Asia & Pacific,5.033170787,53.10433359,33.79720538,23.12788217,1.949055853,2.664368924,0.808489385,30.09605243
Europe & Central Asia (excluding high income),5.921670939,59.57708504,28.97640645,13.4301883,3.111205553,3.862440626,3.409299714,30.17964569
Europe & Central Asia,2.049564599,54.41105652,22.99286616,14.02882798,0.926567942,4.728648758,0.646096334,41.86428889
Ecuador,9.454851422,64.64054341,31.87212767,14.42350795,1.344787806,3.93,3.716099286,21.25822138
"Egypt, Arab Rep.",11.39408323,51.37334502,36.63020173,16.6974467,2.082663631,4.4111256,3.008920409,13.18384549
Euro area,1.59082386,53.17054708,21.89293272,14.75188703,0.573037687,4.543020279,0.052566219,44.47934863
Eritrea,,66.2845831,,,,1.72,,
Spain,2.735363172,,20.08695329,11.30040182,0.635665349,4.044769496,0.02055818,33.62651843
Estonia,2.83730151,67.97928711,23.69006239,13.80499239,2.200656811,4.814399979,0.22597546,76.87341316
Ethiopia,36.05697539,60.28504324,16.29779364,4.404619139,0.646617014,3.074455421,11.11341157,9.363313597
European Union,1.661896242,39.54570915,22.4163639,14.97181709,0.636478216,4.6861074,0.083476046,45.73909741
Fragile and conflict affected situations,,65.45783556,,,1.312364623,2.221070761,4.80240772,
Finland,2.25370769,,23.3058164,14.68458027,0.545679971,6.391116869,0.114187992,35.40695887
Fiji,7.871624085,60.82266954,15.17127027,10.49615987,1.460228388,3.955081813,0.648936146,
France,1.605644387,55.43723633,17.67969171,10.43366363,0.362169844,4.935406534,0.004030351,30.59262238
Faroe Islands,15.86518313,70.20872149,16.57468347,6.392586253,0.713239615,,,51.211522
"Micronesia, Fed. Sts.",26.20168922,56.41354071,6.113275653,0.41884433,1.153717135,23.62883,0,27.06500271
Gabon,4.311629044,61.85347463,48.1836273,16.68703304,1.209764656,3.06,7.349184562,46.0320085
United Kingdom,0.621473465,39.02919298,18.14162062,9.30040023,0.429169709,5.590548315,0.308545124,27.65142188
Georgia,7.813761603,70.40841026,19.15249742,8.864594077,2.032739798,1.76,0.562529135,40.86223663
Ghana,20.24717549,62.01915427,31.68266839,11.36703716,1.04733706,4.244262303,13.1293168,31.95879558
Gibraltar,,39.542166,,,,,,
Guinea,18.47824205,,26.32463978,12.11873629,0.947228659,2.243420011,13.75693695,21.49687039
"Gambia, The",22.20888602,45.50622732,17.14345306,6.349254347,1.202424441,2.66,5.677016332,16.26805616
Guinea-Bissau,46.78812527,51.88978736,12.25397134,10.70263964,0.787248411,1.16,13.69493539,27.54304392
Equatorial Guinea,1.888390876,36.42825408,59.10058727,17.8446575,1.838009941,1,19.96840074,56.65847382
Greece,3.796795286,39.12221535,14.18766347,8.658239733,1.002054672,3.1,0.044505366,31.55327071
Grenada,7.428340961,70.36874322,12.32439773,3.41926031,0.894258613,3.75,,51.23112064
Greenland,17.03779039,66.76277398,17.04671163,4.059760435,,,,37.57984513
Guatemala,9.967003032,62.93580273,22.73751094,14.32632848,0.79094648,2.912832094,1.810441248,19.82990769
Guam,,61.44903397,,,,8.3161306,,18.35376532
Guyana,17.07430486,,30.11385641,5.767362842,1.898016077,2.92,7.801353837,36.00806391
High income,1.348843171,43.33793198,22.89849683,14.1283798,0.802541677,4.49280185,0.440490392,31.26840834
"Hong Kong SAR, China",0.067965375,69.57086589,7.058016579,1.113965008,0.410366184,2.829592862,,195.8976016
Honduras,12.21597845,89.8369248,25.64997094,17.54311202,1.554283681,6.33,1.468168518,45.16675746
Heavily indebted poor countries (HIPC),22.79147992,58.83306705,23.72031751,9.804401569,0.927146364,3.516472903,7.008456549,23.20336018
Croatia,3.010927417,44.59455648,21.36469078,12.9598229,1.066439975,4.499725945,0.352646408,46.37970421
Haiti,17.41712617,58.48258443,61.59719009,,1.015419473,1.461652,0.903407925,20.00736467
Hungary,3.809174153,15.07484822,26.44768448,20.31108686,1.132887508,4.48611243,0.167805247,87.97938917
IBRD only,7.732139425,53.85494361,32.48196013,19.27836316,2.478870408,3.12410271,1.68232905,25.66280999
IDA & IBRD total,8.607463821,53.81284087,31.90985827,18.80182176,2.386212355,3.088023538,1.839513964,25.20956139
IDA total,21.77961193,53.50302109,23.30069513,11.37952349,1.216104619,2.631272076,3.832151009,18.11300632
IDA blend,22.18205644,48.84196708,20.7905179,10.83858664,1.38525335,2.382543767,2.748213175,13.1708938
Indonesia,13.49264356,53.03857501,40.0478624,20.98578743,1.867955173,3.266724755,1.971561013,21.16017926
IDA only,21.43812697,43.30908092,25.43064784,11.87282876,1.043589597,2.886659692,4.941321735,22.39959272
Isle of Man,0.4926853,45.27529426,9.082185523,2.79541492,,,,
India,16.17450839,86.31755134,27.34739144,15.58385456,3.409149356,3.08,0.87088926,19.81318913
Not classified,,47.78374805,,,,,,
Ireland,0.894000473,,38.16658342,34.56629565,0.485892393,4.552559743,0.046770336,121.9650386
"Iran, Islamic Rep.",10.48470358,53.96027055,32.96959372,12.37444491,5.107444113,2.673230649,3.160922328,19.74338617
Iraq,4.80629971,55.90623757,41.96024131,1.820328668,2.88203746,4.6,9.445966352,35.34015444
Iceland,5.31736871,53.23345898,20.11544437,10.58489225,0.364263422,7.481207117,0,51.80474608
Israel,1.195369801,64.21763448,20.17237009,13.03311983,0.675388066,5.363686752,0.164169541,31.20755382
Italy,2.065236762,68.20144713,20.85638428,14.39537139,0.518843612,3.905562829,0.056075309,29.71598237
Jamaica,6.308887084,66.97142305,19.2589236,7.949048286,1.669207894,5.495958504,0.29227468,29.92427986
Jordan,5.096507515,61.84912373,28.24346513,19.4596986,2.11222379,3.598855973,0.294459832,37.06843731
Japan,1.113905411,61.12854649,29.01962246,20.81332184,0.774171548,2.858535506,0.011752872,17.61097554
Kazakhstan,4.710547419,69.29594945,30.85478739,10.27540938,4.248649183,2.873102793,5.430261608,28.51670801
Kenya,30.19240888,59.29762787,17.30079584,9.371073725,0.816544249,4.940651266,2.948648634,16.5735082
Kyrgyz Republic,14.06076433,46.21641225,25.07806232,14.0507757,4.936051011,5.251926795,5.809572142,35.18960049
Cambodia,26.58036001,52.14983226,27.67957211,16.01377197,1.54396721,2.004175837,1.041364088,61.71842376
Kiribati,21.57655581,39.83267342,15.22203929,3.8450225,0.536632889,6.1,0,15.62462957
St. Kitts and Nevis,1.030282606,60.70745253,23.57694221,6.791119028,0.82900809,3.31,,57.45189607
"Korea, Rep.",2.003907793,65.8779067,34.14993567,26.60603573,1.231826565,4.63873508,0.002512044,42.98956153
Kuwait,0.537517441,55.57650557,55.93633334,6.977573949,2.17846226,3.19,8.780873528,53.76624808
Latin America & Caribbean (excluding high income),4.612305492,58.43739938,23.94986094,13.08590795,1.026942292,5.421488455,1.877796704,19.57293251
Lao PDR,17.5877597,60.37000231,27.69334425,8.190052195,1.994815454,2.613163658,5.358610057,33.95225731
Lebanon,3.382572678,44.1689694,15.72948019,8.063245043,1.501812279,2.1,0,23.13501703
Liberia,34.37069562,73.68578671,12.53687441,2.14038401,1.297238432,3.66,18.37004164,19.46902738
Libya,,53.0924457,,,5.952986626,2.1374382,2.942740513,39.96666073
St. Lucia,2.16165473,,10.94032083,2.985581779,0.75304315,4.249370361,0,
Latin America & Caribbean,4.487544617,73.90598543,24.62560776,13.44124688,1.030854578,5.374179074,2.079582257,21.01606733
Least developed countries: UN classification,20.53071539,60.17562885,27.50897911,10.9580716,0.976510275,2.684920123,5.280552796,21.60707365
Low income,25.31269635,45.18793127,23.56524561,,0.791359108,2.897605043,7.777306701,17.42839953
Liechtenstein,,40.55851861,37.26026489,,0.030152786,3.062216157,,
Sri Lanka,8.184271461,,27.16952619,16.26195112,0.776079569,1.845555936,0.080985931,21.01310319
Lower middle income,15.85195541,57.379203,27.61364612,15.03283923,2.403877271,3.142420553,2.171373926,24.09300103
Low & middle income,8.892765921,49.96621612,32.0095025,18.93922381,2.416824882,3.076314616,1.834615742,24.23576233
Lesotho,3.761836224,53.39395425,33.55670505,15.0498918,2.668521477,6.791167067,5.383126006,42.66421405
Late-demographic dividend,6.277468554,50.38409075,34.62782674,21.06433367,2.471510019,2.846327777,1.73770413,30.82002426
Lithuania,3.419285605,54.23667136,26.64771543,17.21995173,0.994314249,3.831575201,0.023929714,68.82163397
Luxembourg,0.225689381,59.9703836,11.03811546,4.63445031,0.745689234,5.473272924,0,221.1965864
Latvia,3.525253604,79.11560501,19.43746405,10.4208191,0.788818276,4.528824037,0,60.72006835
"Macao SAR, China",,64.92427176,7.673937711,0.597990685,0.152003527,2.945008915,,77.91299594
St. Martin (French part),,90.7151317,,,,,,
Morocco,12.62806822,,26.0940331,16.13695025,1.871952171,5.2,0.368655927,34.80004049
Monaco,,49.74178855,17.60046779,,,1.03,,
Moldova,11.50526791,82.39776029,22.68975275,11.95822057,1.828975332,5.475934888,0.21459434,31.89545137
Madagascar,25.74334761,52.98189393,12.59330492,,1.009391058,2.08,1.483774408,28.39063871
Maldives,5.564709546,55.12613888,10.68041621,1.917146543,1.045051032,4.705237561,0.00605345,76.53394447
Middle East & North Africa,5.388822934,72.33272326,38.58128218,12.89226493,2.57571943,4.762553201,5.375656347,39.82275032
Mexico,3.196459855,54.61527265,30.01335722,17.14116076,1.282642272,5.203596321,2.066270355,34.56333087
Marshall Islands,11.87981989,61.00575842,12.33274612,3.872326917,1.747790077,6.51,,44.62349864
Middle income,8.64353352,73.64783022,32.13767493,19.07652141,2.442118796,3.079099998,1.741930672,24.32772007
North Macedonia,9.726918494,53.58901038,23.92218322,11.76035953,2.208393141,3.268428779,0.714638859,48.73799991
Mali,37.72306211,53.73018173,17.59787706,2.528456722,0.749977083,3.740632044,10.05113486,24.04358438
Malta,1.082721631,37.26587013,12.35791903,7.501352904,0.485884133,4.74959551,,154.2450153
Myanmar,26.73441801,75.05123376,33.91247241,21.3135185,1.027921948,1.410539696,3.115743458,22.97516723
Middle East & North Africa (excluding high income),9.84262704,39.35310958,33.60268547,13.83858713,3.145629456,3.877036266,4.30204512,24.59889256
Montenegro,8.061185734,53.54818284,14.35346224,4.08869912,1.63939897,,0.208392422,42.11807213
Mongolia,13.35614513,60.27776075,31.04054776,7.637978608,6.545932449,4.550190787,11.04728937,45.64559477
Northern Mariana Islands,,47.45794126,,,,,,54.13533835
Mozambique,22.9161876,,18.0999504,8.192260008,1.256464302,5.38,0.315648017,31.07817138
Mauritania,20.62954561,47.43778958,22.7465106,7.438345505,1.465333685,2.93,9.355375394,33.82163668
Mauritius,3.153993847,46.49321798,19.24209489,13.03657296,1.007190611,4.77,0,47.86224698
Malawi,27.48122386,66.29754594,14.80716336,9.60125083,0.567366177,5.736528202,7.952346934,29.15651988
Malaysia,8.287501243,50.20147018,38.4496759,22.29330102,2.428950137,4.825439925,3.162756106,69.44868094
North America,1.117639082,52.01390724,19.05881661,11.46652441,0.85049482,4.435610994,0.103568038,14.2031172
Namibia,6.17535697,75.92622464,27.6123666,11.3798643,1.074910568,2.889811226,1.847621796,35.55666048
New Caledonia,,58.32543,,,,0.538880795,,
Niger,32.6061292,,21.5900014,6.706148462,0.64623307,5.386520657,9.177969044,13.65039753
Nigeria,20.63189348,39.27812216,20.1607829,9.428437322,0.729912761,0.85,2.655292069,10.66630962
Nicaragua,16.1098281,58.12222192,25.73488598,14.1981611,1.302593842,4.1,2.557431653,40.08346107
Netherlands,1.724327834,48.5742306,18.18602103,10.80175882,0.682912452,4.735512041,0.367146349,82.65889671
Norway,1.537557599,70.0646949,31.01037938,6.873817164,0.355485272,6.346779783,3.844481694,37.80181591
Nepal,29.38294588,56.44905707,13.71712179,5.585514479,0.871397732,3.244980738,0.884815712,11.62193974
Nauru,4.196069032,49.46177124,6.332981783,0,1.219981654,,,52.7325024
New Zealand,4.486333129,93.98533078,21.23709153,11.28911837,0.617773211,7.37,0.67947322,27.91531098
OECD members,1.490272666,65.79824272,22.43308377,14.11387899,0.768048733,4.488486397,0.278559017,28.26660438
Oman,1.990501865,69.53719958,54.24431272,38.62676284,2.959233296,4.882893956,18.70141017,57.13709938
Other small states,2.238332552,47.58078928,40.54175801,10.44797237,1.762682348,3.738132573,5.532068891,61.77977062
Pakistan,23.81706316,53.89107003,19.09099426,12.79208896,1.991431584,1.945868864,1.042616955,10.60441138
Panama,2.786009684,52.16051784,27.55931132,6.390814118,0.666361257,2.8,0.080051247,47.68513469
Peru,7.04564406,65.8278442,30.33787987,13.78802017,0.87065798,3.199452547,3.723673097,21.28732529
Philippines,10.99649916,54.04257994,30.48195098,19.92802237,1.039978588,1.84,1.137036318,27.20805724
Palau,2.920113376,58.52154986,7.374451674,0.943447034,2.233552356,,,58.35008761
Papua New Guinea,17.45693017,78.11250674,34.805415,1.77710948,1.063491483,6.9,12.80247295,
Poland,2.201369482,43.28101086,30.2545823,17.619788,1.877649101,4.614988358,0.323269808,49.49748451
Pre-demographic dividend,18.049641,56.26634849,27.1978848,7.880600473,1.090910489,2.618778259,5.5553884,21.87941844
Puerto Rico,0.826985117,50.75276645,50.93827841,47.90264618,0.121523628,8.624950312,,67.1987645
"Korea, Dem. People’s Rep.",,47.8759474,,,,,,
Portugal,2.099443926,,19.46438213,12.13870877,0.770008938,4.779084408,0.07339701,40.61511545
Paraguay,9.450446314,65.52902506,34.62756044,19.44192486,0.549099084,3.740631015,1.5486447,33.00061877
West Bank and Gaza,3.55164523,48.57735898,18.89450012,10.63441963,0.633791675,,,18.44945948
Pacific island small states,11.9552908,64.0448197,14.04592481,7.739588537,1.164052951,5.813805057,2.84137439,
Post-demographic dividend,1.348827506,60.86913296,21.85089169,13.81891617,0.74719285,4.475609657,0.186740938,29.3274752
French Polynesia,,70.41944978,,,,0.499851816,,
Qatar,0.16136347,,57.44080933,8.915586522,2.048072082,2.457795109,7.746932063,57.06152025
Romania,4.185743848,46.06842151,29.94677989,19.58439367,1.235321649,2.81,0.579674727,41.01801911
Russian Federation,3.873104487,53.7838846,29.79405999,12.38301887,3.883986029,3.658444171,5.494967435,28.70338944
Rwanda,23.87776233,56.14249097,17.6396781,6.935675568,0.347543645,3.426880019,5.629735424,15.90755583
South Asia,16.73485874,49.69315789,26.38022251,15.28372678,2.970407787,2.799330362,0.856954115,18.73010477
Saudi Arabia,2.6193879,48.87386826,45.27245138,12.68447447,2.921741023,7.1861867,8.017702148,33.32117124
Sudan,27.72153108,51.94826116,14.1181454,5.680500716,0.82160439,2.18,3.05822688,8.182226163
Senegal,14.28257673,42.67348268,23.58666432,17.04305501,1.855540839,4.757324549,0.877611506,22.6771945
Singapore,0.032613514,51.43687343,24.28842438,18.08932985,0.649246822,2.76,0,178.3846085
Solomon Islands,,69.95057907,,,0.515725875,9.94,18.44186561,45.07474355
Sierra Leone,58.6518937,,4.555925675,1.768628824,0.777386294,2.713514343,9.909991006,19.36254453
El Salvador,5.52976674,33.87134028,25.28888688,16.38749326,0.929439444,3.845680664,0.830977587,29.48617302
San Marino,,60.01286786,,,,3.55096,,174.4936695
Somalia,,,,,,0.991144636,,
Serbia,6.706056394,,25.72276497,14.71398443,3.523996034,3.899159892,0.357045241,45.27361076
Sub-Saharan Africa (excluding high income),15.15351436,50.93751957,25.15733829,10.00346241,1.550170223,3.179585079,4.905429342,23.51224743
South Sudan,10.35501334,52.84236645,33.0945354,3.534277011,0.56001044,1.75657149,3.731443042,36.65134928
Sub-Saharan Africa,15.03603781,56.55045126,25.09381017,10.0273637,1.545588197,3.192951874,4.862991804,23.77600183
Small states,2.679611619,52.9765567,37.9307698,10.29195372,1.906574296,3.809297094,5.137372535,59.15417952
Sao Tome and Principe,12.22863467,55.16879803,15.03528512,6.368786402,1.086500453,3.48,0,
Suriname,9.054227548,70.42953378,25.26135599,9.897903038,1.094607101,3.4447781,11.12566098,
Slovak Republic,2.623660078,55.9943755,30.5144858,19.50877576,1.098862383,4.036201162,0.067481786,92.02289274
Slovenia,2.096596744,56.85487027,28.02676756,19.93938368,0.90975397,4.650306195,0.009497413,77.14867757
Sweden,1.449558382,56.33595067,22.15807176,13.60516563,0.228032219,7.128013066,0.088346849,43.76676752
Eswatini,9.32179845,65.30375757,35.62789015,31.60374701,0.724462095,6.790915871,2.080893708,42.95703846
Sint Maarten (Dutch part),0.094295144,50.2332723,8.984231757,0.906281104,,,,114.4481115
Seychelles,2.045977372,81.16192572,11.82216431,5.984088281,1.151221965,4.280466786,0,81.09125813
Syrian Arab Republic,,70.55345022,,,,2.5960693,,
Turks and Caicos Islands,0.541518866,,9.096764399,0.69847101,0.695533715,2.596639303,0,
Chad,50.3955823,77.21170073,13.65213457,2.778290083,0.28585909,1.765598438,7.774856473,30.00176089
East Asia & Pacific (IDA & IBRD countries),9.235085696,33.03970976,39.90681255,27.30409903,2.656516198,2.072972597,1.060197579,26.12190971
Europe & Central Asia (IDA & IBRD countries),5.264856734,50.36569715,29.06995972,14.33332651,2.828214934,3.917558262,2.816085941,33.70070567
Togo,24.37400299,54.71141292,15.59274967,6.807005648,1.849886759,4.817920775,15.94773055,35.84635669
Thailand,8.872734623,27.4163891,36.17922208,27.37410506,2.265447333,4.186885377,1.956129973,67.63677393
Tajikistan,21.93283439,54.9480433,24.3902439,8.698229864,1.617868619,3.767878698,2.144458834,10.48984996
Turkmenistan,9.300154032,42.46178889,56.966137,,6.357677473,2.32,,35.67546429
Latin America & the Caribbean (IDA & IBRD countries),4.563512317,,24.3282719,12.96141457,1.04243937,5.192203347,2.116607849,20.25725788
Timor-Leste,17.29235459,60.10073231,18.28865109,0.967791292,0.545024312,3.168044921,,3.03812602
Middle East & North Africa (IDA & IBRD countries),9.889958774,63.42434013,33.71334608,13.86331883,3.172479687,3.877036266,4.30204512,24.64336812
Tonga,17.62203049,53.46920883,16.92471339,6.19312138,0.83398615,2.93,0.009984273,17.02143955
South Asia (IDA & IBRD),16.73485874,,26.38022251,15.28372678,2.970407787,2.799330362,0.856954115,18.73010477
Sub-Saharan Africa (IDA & IBRD countries),15.03603781,48.87386826,25.09381017,10.0273637,1.545588197,3.192951874,4.862991804,23.77600183
Trinidad and Tobago,1.049887979,52.9765567,38.97229725,15.34259157,5.649992524,2.87,5.749209263,
Tunisia,10.28278728,57.13953231,24.98326231,15.27303986,2.19377994,5.9,2.007339124,40.64230226
Turkey,6.903473843,57.36275388,27.90428941,16.71035939,1.249542897,3.798198118,0.153435769,23.34593035
Tuvalu,16.50809106,53.30841494,7.276344894,,0.599260619,,,
Tanzania,26.74588573,,24.48735011,7.855564961,0.84373459,3.73,2.065420924,17.10491135
Uganda,23.29637597,40.43116643,26.51874704,16.91800131,0.512073173,2.005731101,11.30134861,12.98253067
Ukraine,12.05937611,43.03492986,21.72795774,11.90277912,6.511034453,5.164140565,0.730652103,52.59767951
Upper middle income,6.824986314,51.16864399,33.27900102,20.10154439,2.451716943,3.063230681,1.634287304,24.38651379
Uruguay,6.131441946,54.50413375,25.44175806,13.24266133,0.399172426,4.69997444,1.26797616,22.47785128
United States,1.042560917,59.32547075,18.52413788,11.61535405,0.831102936,4.39510979,0.072648577,12.44175298
Uzbekistan,30.7733232,76.8170681,23.71705603,13.4900833,3.747874864,9.3747642,5.744298891,15.33207377
St. Vincent and the Grenadines,6.237068416,35.9242323,15.40905481,4.876984477,0.904959342,5.178572466,0,
"Venezuela, RB",,63.7312584,,,,6.54,,
British Virgin Islands,,,,,,,,
Virgin Islands (U.S.),,,,,,9.3561772,,74.57310566
Vietnam,16.992212,,33.25008073,13.6947269,3.114932664,4.612267648,2.272509075,89.77924864
Vanuatu,25.84241165,39.73328958,11.05944588,3.489214715,0.525402419,4.778008397,0,
World,3.517200888,,25.51581856,15.50439678,1.367537631,3.99141621,0.934333679,29.24505379
Samoa,8.710140864,64.92726681,17.51408917,8.296798877,0.92144894,4.24,0,28.37533317
Kosovo,10.3237472,73.77576997,23.78599966,10.77664887,3.894856972,,,21.93731703
"Yemen, Rep.",8.156546648,47.51902876,41.75168512,,1.121172844,3.6,0.386648367,
South Africa,2.088751184,26.81859454,26.02837513,12.02167766,4.541550499,5.877656252,2.248650982,30.15288833
Zambia,4.980834611,61.38933856,33.6577159,7.522308359,0.659709588,3.937585447,9.176660556,37.13971093
Zimbabwe,8.284246903,56.22039218,22.3583917,11.88859922,2.077080538,1.91,2.813739299,19.16017579
,,58.6510603,,,,,,