Country,Physician_Presence
Aruba,
Afghanistan,0.285
Angola,
Albania,
Andorra,3.3333
Arab World,
United Arab Emirates,2.2111
Argentina,
Armenia,2.9143
American Samoa,
Antigua and Barbuda,
Australia,3.4886
Austria,5.1035
Azerbaijan,
Burundi,0.05
Belgium,3.0138
Benin,
Burkina Faso,0.0657
Bangladesh,0.4858
Bulgaria,4.0332
Bahrain,0.9257
"Bahamas, The",
Bosnia and Herzegovina,2.1616
Belarus,5.1905
Belize,
Bermuda,
Bolivia,
Brazil,
Barbados,
Brunei Darussalam,1.7812
Bhutan,0.3448
Botswana,
Central African Republic,0.0721
Canada,2.5388
Central Europe and the Baltics,
Switzerland,4.1898
Channel Islands,
Chile,2.147
China,1.7732
Cote d'Ivoire,
Cameroon,
"Congo, Dem. Rep.",
"Congo, Rep.",
Colombia,1.9742
Comoros,
Cabo Verde,0.7814
Costa Rica,1.3794
Caribbean small states,
Cuba,7.769
Curacao,
Cayman Islands,
Cyprus,2.6236
Czech Republic,3.9516
Germany,4.1342
Djibouti,
Dominica,
Denmark,3.9257
Dominican Republic,
Algeria,
East Asia & Pacific (excluding high income),
Early-demographic dividend,
East Asia & Pacific,
Europe & Central Asia (excluding high income),
Europe & Central Asia,
Ecuador,2.0648
"Egypt, Arab Rep.",0.8217
Euro area,
Eritrea,
Spain,3.2166
Estonia,3.4152
Ethiopia,
European Union,
Fragile and conflict affected situations,
Finland,3.3309
Fiji,0.86
France,3.2239
Faroe Islands,
"Micronesia, Fed. Sts.",
Gabon,
United Kingdom,2.7465
Georgia,5.0055
Ghana,
Gibraltar,
Guinea,0.0855
"Gambia, The",0.1021
Guinea-Bissau,0.2038
Equatorial Guinea,
Greece,5.2527
Grenada,
Greenland,
Guatemala,
Guam,
Guyana,
High income,
"Hong Kong SAR, China",
Honduras,
Heavily indebted poor countries (HIPC),
Croatia,3.1728
Haiti,0.0852
Hungary,3.1178
IBRD only,
IDA & IBRD total,
IDA total,
IDA blend,
Indonesia,0.2738
IDA only,
Isle of Man,
India,
Not classified,
Ireland,3.1498
"Iran, Islamic Rep.",1.1526
Iraq,
Iceland,3.7826
Israel,3.4618
Italy,3.8479
Jamaica,0.4147
Jordan,2.8078
Japan,
Kazakhstan,
Kenya,
Kyrgyz Republic,
Cambodia,
Kiribati,
St. Kitts and Nevis,2.6758
"Korea, Rep.",2.2494
Kuwait,2.6463
Latin America & Caribbean (excluding high income),
Lao PDR,
Lebanon,2.103
Liberia,0.0376
Libya,1.8943
St. Lucia,
Latin America & Caribbean,
Least developed countries: UN classification,
Low income,
Liechtenstein,
Sri Lanka,0.8624
Lower middle income,
Low & middle income,
Lesotho,
Late-demographic dividend,
Lithuania,4.2993
Luxembourg,2.9222
Latvia,3.1656
"Macao SAR, China",
St. Martin (French part),
Morocco,
Monaco,
Moldova,2.4836
Madagascar,
Maldives,2.8863
Middle East & North Africa,
Mexico,2.3246
Marshall Islands,
Middle income,
North Macedonia,2.8736
Mali,
Malta,2.8598
Myanmar,
Middle East & North Africa (excluding high income),
Montenegro,2.3764
Mongolia,3.2194
Northern Mariana Islands,
Mozambique,0.0408
Mauritania,0.171
Mauritius,2.0246
Malawi,
Malaysia,1.5358
North America,
Namibia,
New Caledonia,
Niger,0.0472
Nigeria,
Nicaragua,0.9312
Netherlands,3.4917
Norway,2.6474
Nepal,
Nauru,1.3462
New Zealand,3.2961
OECD members,
Oman,2.0889
Other small states,
Pakistan,0.9262
Panama,
Peru,
Philippines,
Palau,
Papua New Guinea,
Poland,2.3252
Pre-demographic dividend,
Puerto Rico,
"Korea, Dem. People’s Rep.",
Portugal,4.7487
Paraguay,
West Bank and Gaza,
Pacific island small states,
Post-demographic dividend,
French Polynesia,
Qatar,
Romania,
Russian Federation,3.7494
Rwanda,0.1129
South Asia,
Saudi Arabia,
Sudan,0.4073
Senegal,0.2074
Singapore,
Solomon Islands,
Sierra Leone,
El Salvador,
San Marino,
Somalia,
Serbia,2.4603
Sub-Saharan Africa (excluding high income),
South Sudan,
Sub-Saharan Africa,
Small states,
Sao Tome and Principe,0.3159
Suriname,1.0463
Slovak Republic,3.4438
Slovenia,2.8148
Sweden,4.2856
Eswatini,
Sint Maarten (Dutch part),
Seychelles,
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,0.0493
East Asia & Pacific (IDA & IBRD countries),
Europe & Central Asia (IDA & IBRD countries),
Togo,0.0493
Thailand,0.4651
Tajikistan,
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),
Timor-Leste,0.6946
Middle East & North Africa (IDA & IBRD countries),
Tonga,
South Asia (IDA & IBRD),
Sub-Saharan Africa (IDA & IBRD countries),
Trinidad and Tobago,2.6498
Tunisia,1.3108
Turkey,1.7988
Tuvalu,
Tanzania,
Uganda,0.0954
Ukraine,
Upper middle income,
Uruguay,
United States,2.5781
Uzbekistan,
St. Vincent and the Grenadines,
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,0.7963
Vanuatu,
World,
Samoa,
Kosovo,
"Yemen, Rep.",
South Africa,0.7814
Zambia,
Zimbabwe,0.1815