Country,Inflation_Consumer_Percent
Aruba,-0.117543329
Afghanistan,2.447563008
Angola,-3.518390261
Albania,0.563958925
Andorra,0.660588959
Arab World,-4.216445701
United Arab Emirates,-15.47857303
Argentina,26.5799916
Armenia,1.213909904
American Samoa,1.533908459
Antigua and Barbuda,3.017503702
Australia,-0.549652212
Austria,2.300978667
Azerbaijan,-8.809615526
Burundi,21.33404254
Belgium,1.33899648
Benin,0.851504261
Burkina Faso,-2.215794683
Bangladesh,5.87277704
Bulgaria,2.442742734
Bahrain,-9.369332141
"Bahamas, The",7.048172589
Bosnia and Herzegovina,1.366647404
Belarus,16.02249378
Belize,0.796180287
Bermuda,
Bolivia,-4.620603311
Brazil,7.566175012
Barbados,-2.005678513
Brunei Darussalam,-17.61280335
Bhutan,3.557068165
Botswana,1.865336494
Central African Republic,2.708263108
Canada,-0.87671757
Central Europe and the Baltics,1.005042688
Switzerland,-0.626321502
Channel Islands,
Chile,4.953538064
China,-0.003438625
Cote d'Ivoire,42.52076588
Cameroon,0.1791471
"Congo, Dem. Rep.",-1.155897721
"Congo, Rep.",-29.69106658
Colombia,2.449328421
Comoros,-0.492155633
Cabo Verde,1.736266164
Costa Rica,3.776914738
Caribbean small states,2.441644287
Cuba,3.439604236
Curacao,-0.482998502
Cayman Islands,0.341900568
Cyprus,-0.939453941
Czech Republic,1.165898541
Germany,1.736191813
Djibouti,1.893052048
Dominica,6.821103882
Denmark,0.433060777
Dominican Republic,2.471885977
Algeria,-6.455039948
East Asia & Pacific (excluding high income),1.726139898
Early-demographic dividend,2.47527094
East Asia & Pacific,2.348496006
Europe & Central Asia (excluding high income),2.111507528
Europe & Central Asia,1.189904222
Ecuador,-2.491020758
"Egypt, Arab Rep.",9.930889729
Euro area,1.005042688
Eritrea,
Spain,0.54555601
Estonia,1.118745874
Ethiopia,10.83654278
European Union,1.118745874
Fragile and conflict affected situations,2.567556618
Finland,1.616847513
Fiji,2.371604083
France,1.138248785
Faroe Islands,
"Micronesia, Fed. Sts.",-5.250358783
Gabon,-8.927172453
United Kingdom,0.581008065
Georgia,5.833119136
Ghana,13.58840204
Gibraltar,
Guinea,2.972277636
"Gambia, The",9.720362427
Guinea-Bissau,12.10198866
Equatorial Guinea,-20.19275037
Greece,-0.34625853
Grenada,2.760327672
Greenland,8.144380572
Guatemala,2.231621924
Guam,2.628932596
Guyana,0.830666172
High income,1.037192174
"Hong Kong SAR, China",3.643537176
Honduras,6.932770369
Heavily indebted poor countries (HIPC),3.479625824
Croatia,0.081788358
Haiti,6.876064605
Hungary,2.455625793
IBRD only,2.003420846
IDA & IBRD total,2.47527094
IDA total,3.483509391
IDA blend,2.760327672
Indonesia,3.98024266
IDA only,3.900796352
Isle of Man,-0.623700647
India,2.279588589
Not classified,
Ireland,7.789560861
"Iran, Islamic Rep.",0.429237409
Iraq,-26.1
Iceland,5.612908968
Israel,2.858238315
Italy,0.931863575
Jamaica,6.65568686
Jordan,2.272417848
Japan,2.145396779
Kazakhstan,1.823549877
Kenya,10.02498136
Kyrgyz Republic,3.427287505
Cambodia,1.719270692
Kiribati,3.483509391
St. Kitts and Nevis,-0.310408967
"Korea, Rep.",3.185595967
Kuwait,-25.95841894
Latin America & Caribbean (excluding high income),2.725424286
Lao PDR,2.348496006
Lebanon,3.530594782
Liberia,1.049618321
Libya,-19.39851239
St. Lucia,4.437674938
Latin America & Caribbean,2.471885977
Least developed countries: UN classification,4.493002194
Low income,5.187859863
Liechtenstein,
Sri Lanka,0.649042285
Lower middle income,2.971942136
Low & middle income,2.519721298
Lesotho,8.686569692
Late-demographic dividend,1.977702788
Lithuania,0.091326904
Luxembourg,0.184034941
Latvia,0.00222371
"Macao SAR, China",4.502489384
St. Martin (French part),
Morocco,2.129048244
Monaco,1.10275641
Moldova,9.564365528
Madagascar,6.503730365
Maldives,7.929908105
Middle East & North Africa,-1.604872708
Mexico,2.787393039
Marshall Islands,-1.614276935
Middle income,2.348496006
North Macedonia,2.003420846
Mali,2.884746265
Malta,2.089698924
Myanmar,6.28737733
Middle East & North Africa (excluding high income),2.011050146
Montenegro,2.219594211
Mongolia,1.733009104
Northern Mariana Islands,6.429069575
Mozambique,7.585855542
Mauritania,-4.793908578
Mauritius,0.960795673
Malawi,20.53465854
Malaysia,1.218055734
North America,0.096312045
Namibia,3.685632134
New Caledonia,
Niger,2.567556618
Nigeria,2.863665122
Nicaragua,7.588937847
Netherlands,0.772728006
Norway,-2.854865013
Nepal,4.942814458
Nauru,-11.77631579
New Zealand,1.402968315
OECD members,1.138248785
Oman,-19.40486124
Other small states,1.991375486
Pakistan,4.110248659
Panama,2.478655902
Peru,2.690520901
Philippines,-0.71968279
Palau,4.756957725
Papua New Guinea,-3.851992332
Poland,0.770480288
Pre-demographic dividend,2.884746265
Puerto Rico,1.977702788
"Korea, Dem. People’s Rep.",
Portugal,2.019963619
Paraguay,1.604800376
West Bank and Gaza,-3.638982824
Pacific island small states,3.080219149
Post-demographic dividend,1.352821942
French Polynesia,
Qatar,-24.33840556
Romania,2.608170555
Russian Federation,7.249735907
Rwanda,0.522948692
South Asia,3.833658412
Saudi Arabia,-16.90852542
Sudan,17.90376056
Senegal,1.06978462
Singapore,3.060224155
Solomon Islands,3.080219149
Sierra Leone,18.86476336
El Salvador,1.312491927
San Marino,-0.94436912
Somalia,
Serbia,1.832229676
Sub-Saharan Africa (excluding high income),3.22595173
South Sudan,17.68933214
Sub-Saharan Africa,2.92851195
Small states,2.154651797
Sao Tome and Principe,5.116918995
Suriname,-2.077845507
Slovak Republic,-0.218499941
Slovenia,1.005042688
Sweden,2.121180245
Eswatini,5.841087552
Sint Maarten (Dutch part),0.292108482
Seychelles,2.089709382
Syrian Arab Republic,
Turks and Caicos Islands,2.357521491
Chad,-8.480017258
East Asia & Pacific (IDA & IBRD countries),1.733009104
Europe & Central Asia (IDA & IBRD countries),2.003420846
Togo,3.479625824
Thailand,0.722158597
Tajikistan,1.491116555
Turkmenistan,-5.153297788
Latin America & the Caribbean (IDA & IBRD countries),2.690520901
Timor-Leste,7.047524418
Middle East & North Africa (IDA & IBRD countries),2.129048244
Tonga,1.406846744
South Asia (IDA & IBRD),3.833658412
Sub-Saharan Africa (IDA & IBRD countries),2.92851195
Trinidad and Tobago,-11.3103699
Tunisia,3.492216981
Turkey,7.826941981
Tuvalu,4.630663445
Tanzania,7.591364023
Uganda,5.187859863
Ukraine,38.88163909
Upper middle income,2.231621924
Uruguay,9.016280621
United States,1.069341659
Uzbekistan,10.42054403
St. Vincent and the Grenadines,2.441644287
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),3.278200831
Vietnam,-0.190788132
Vanuatu,4.493002194
World,2.089704153
Samoa,4.244524539
Kosovo,0.198429816
"Yemen, Rep.",27.58653711
South Africa,5.170613786
Zambia,6.660062229
Zimbabwe,0.607813919