Country,Unemployment_Total_Percent
Afghanistan,11.3870001
Albania,17.0799999
Algeria,11.2060003
American Samoa,
Andorra,
Angola,7.28200006
Antigua and Barbuda,
Arab World,10.6753197
Argentina,7.75
Armenia,18.2609997
Aruba,
Australia,6.0539999
Austria,5.72300005
Azerbaijan,4.96000004
"Bahamas, The",12
Bahrain,1.13
Bangladesh,4.37799978
Barbados,11.3500004
Belarus,5.91400003
Belgium,8.48200035
Belize,7.57800007
Benin,2.58200002
Bermuda,
Bhutan,2.45000005
Bolivia,3.06599998
Bosnia and Herzegovina,27.6940002
Botswana,17.7469997
Brazil,8.42700005
British Virgin Islands,
Brunei Darussalam,7.91400003
Bulgaria,9.14299965
Burkina Faso,6.41800022
Burundi,1.55200005
Cabo Verde,11.9090004
Cambodia,0.39300001
Cameroon,3.50600004
Canada,6.90600014
Caribbean small states,10.5639744
Cayman Islands,
Central African Republic,3.86400008
Central Europe and the Baltics,7.81478116
Chad,1.83299994
Channel Islands,8.08399963
Chile,6.5079999
China,4.62900019
Colombia,8.29899979
Comoros,4.49300003
"Congo, Dem. Rep.",4.40600014
"Congo, Rep.",9.9119997
Costa Rica,8.9989996
Cote d'Ivoire,3.102
Croatia,16.1749992
Cuba,2.4000001
Curacao,
Cyprus,14.908
Czech Republic,5.046
Denmark,6.16800022
Djibouti,10.5839996
Dominica,
Dominican Republic,7.60500002
Early-demographic dividend,5.7773757
East Asia & Pacific,4.07916266
East Asia & Pacific (excluding high income),4.11050957
East Asia & Pacific (IDA & IBRD countries),4.1282632
Ecuador,3.61599994
"Egypt, Arab Rep.",13.052
El Salvador,3.99799991
Equatorial Guinea,6.64400005
Eritrea,5.33799982
Estonia,6.1869998
Eswatini,23.4549999
Ethiopia,2.19499993
Euro area,10.8397461
Europe & Central Asia,8.55822087
Europe & Central Asia (excluding high income),7.61080712
Europe & Central Asia (IDA & IBRD countries),7.64341478
European Union,10.023739
Faroe Islands,
Fiji,4.36299992
Finland,9.3760004
Fragile and conflict affected situations,6.01986144
France,10.3590002
French Polynesia,13.7449999
Gabon,20.2600002
"Gambia, The",9.31299973
Georgia,16.5060005
Germany,4.62400007
Ghana,6.80600023
Gibraltar,
Greece,24.8969994
Greenland,
Grenada,
Guam,6.9000001
Guatemala,2.50600004
Guinea,4.43400002
Guinea-Bissau,2.60400009
Guyana,12.0039997
Haiti,13.9650002
Heavily indebted poor countries (HIPC),4.65490002
High income,6.6234202
Honduras,6.14699984
"Hong Kong SAR, China",3.31999993
Hungary,6.8130002
Iceland,3.97900009
India,5.56500006
Indonesia,4.51399994
"Iran, Islamic Rep.",11.0600004
Iraq,10.7130003
Ireland,9.90600014
Isle of Man,
Israel,5.25099993
Italy,11.8959999
Jamaica,13.5109997
Japan,3.4000001
Jordan,13.0749998
Kazakhstan,4.92999983
Kenya,2.79399991
Kiribati,
"Korea, Dem. People’s Rep.",2.88800001
"Korea, Rep.",3.5999999
Kosovo,
Kuwait,2.20000005
Kyrgyz Republic,7.55999994
Lao PDR,0.69199997
Late-demographic dividend,5.1017676
Latin America & Caribbean,6.70234534
Latin America & Caribbean (excluding high income),6.7100036
Latin America & the Caribbean (IDA & IBRD countries),6.75056736
Latvia,9.87300014
Least developed countries: UN classification,4.41720449
Lebanon,6.35699987
Lesotho,24.3939991
Liberia,2.079
Libya,18.8810005
Liechtenstein,
Lithuania,9.11999989
Low & middle income,5.41700134
Low income,5.09712587
Lower middle income,5.10808182
Luxembourg,6.66900015
"Macao SAR, China",1.80999994
Madagascar,1.78499997
Malawi,5.84600019
Malaysia,3.0999999
Maldives,5.66699982
Mali,7.72900009
Malta,5.37900019
Marshall Islands,
Mauritania,9.75800037
Mauritius,7.40999985
Mexico,4.3130002
"Micronesia, Fed. Sts.",
Middle East & North Africa,10.0656443
Middle East & North Africa (excluding high income),11.7813534
Middle East & North Africa (IDA & IBRD countries),11.6673074
Middle income,5.44691876
Moldova,3.69400001
Monaco,
Mongolia,4.86100006
Montenegro,17.5440006
Morocco,9.46000004
Mozambique,3.42600012
Myanmar,0.76599997
Namibia,20.882
Nauru,
Nepal,1.47500002
Netherlands,6.87200022
New Caledonia,14.1269999
New Zealand,5.36499977
Nicaragua,4.69999981
Niger,0.51499999
Nigeria,4.31099987
North America,5.45749826
North Macedonia,26.0680008
Northern Mariana Islands,
Norway,4.296
Not classified,
OECD members,6.83155594
Oman,3.63199997
Other small states,9.99823302
Pacific island small states,3.22211342
Pakistan,3.56599998
Palau,
Panama,3.00200009
Papua New Guinea,2.57299995
Paraguay,4.55600023
Peru,3
Philippines,3.06800008
Poland,7.50099993
Portugal,12.4440002
Post-demographic dividend,6.86920932
Pre-demographic dividend,5.08959639
Puerto Rico,12
Qatar,0.17
Romania,6.8119998
Russian Federation,5.5710001
Rwanda,1.14300001
Samoa,8.65600014
San Marino,
Sao Tome and Principe,13.4720001
Saudi Arabia,5.59000015
Senegal,6.75699997
Serbia,17.6599998
Seychelles,
Sierra Leone,4.63700008
Singapore,3.78999996
Sint Maarten (Dutch part),
Slovak Republic,11.4809999
Slovenia,8.96199989
Small states,9.76421625
Solomon Islands,0.66900003
Somalia,11.6230001
South Africa,25.1560001
South Asia,5.20934118
South Asia (IDA & IBRD),5.20934118
South Sudan,12.5749998
Spain,22.0569992
Sri Lanka,4.51900005
St. Kitts and Nevis,
St. Lucia,24.0900002
St. Martin (French part),
St. Vincent and the Grenadines,19.3150005
Sub-Saharan Africa,5.7528074
Sub-Saharan Africa (excluding high income),5.75017025
Sub-Saharan Africa (IDA & IBRD countries),5.7528074
Sudan,17.316
Suriname,7.21999979
Sweden,7.43200016
Switzerland,4.80100012
Syrian Arab Republic,8.53100014
Tajikistan,11.5010004
Tanzania,2.10299993
Thailand,0.597
Timor-Leste,4.44899988
Togo,2.204
Tonga,1.12699997
Trinidad and Tobago,2.21099997
Tunisia,15.2180004
Turkey,10.2360001
Turkmenistan,3.954
Turks and Caicos Islands,
Tuvalu,
Uganda,1.85899997
Ukraine,9.14000034
United Arab Emirates,1.90999997
United Kingdom,5.30100012
United States,5.28000021
Upper middle income,5.69536063
Uruguay,7.48799992
Uzbekistan,5.1500001
Vanuatu,4.56699991
"Venezuela, RB",7.44000006
Vietnam,2.125
Virgin Islands (U.S.),9.52700043
West Bank and Gaza,23.0049992
World,5.63774322
"Yemen, Rep.",13.3950005
Zambia,10.1049995
Zimbabwe,5.30200005