,Country,Region,Happiness Rank,Happiness_Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Year,Status,Life_expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
0,Switzerland,Western Europe,1.0,7.587000000000001,0.03411,1.3965100000000001,1.34951,0.9414299999999999,0.66557,0.41978000000000004,0.29678000000000004,2.5173799999999997,2015.0,Developed,83.4,49.0,0.0,,0.0,,35.0,57.4,0.0,97.0,,97.0,0.1,8989.8424,8282396.0,0.4,0.3,0.938,16.0
1,Iceland,Western Europe,2.0,7.561,0.048839999999999995,1.3023200000000001,1.4022299999999999,0.94784,0.6287699999999999,0.14145,0.4363,2.70201,2015.0,Developed,82.7,49.0,0.0,,0.0,,0.0,61.0,0.0,92.0,,92.0,0.1,5734.4436,33815.0,1.0,0.9,0.919,19.0
2,Denmark,Western Europe,3.0,7.527,0.033280000000000004,1.32548,1.36058,0.87464,0.6493800000000001,0.48357,0.34139,2.4920400000000003,2015.0,Developed,86.0,71.0,0.0,,0.0,,9.0,58.8,0.0,93.0,,93.0,0.1,5314.64416,5683483.0,1.1,0.9,0.9229999999999999,19.2
3,Norway,Western Europe,4.0,7.522,0.0388,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,2.4653099999999997,2015.0,Developed,81.8,59.0,0.0,5.97,0.0,,14.0,61.2,0.0,95.0,,95.0,0.1,7455.246540000001,518867.0,0.8,0.7,0.948,17.7
4,Canada,North America,5.0,7.4270000000000005,0.03553,1.32629,1.32261,0.9056299999999999,0.63297,0.32957,0.45811,2.4517599999999997,2015.0,Developing,82.2,64.0,2.0,,0.0,55.0,195.0,67.0,2.0,91.0,,91.0,0.1,43315.744000000006,3584861.0,0.6,0.5,0.919,16.3
5,Finland,Western Europe,6.0,7.406000000000001,0.0314,1.29025,1.31826,0.8891100000000001,0.64169,0.41372,0.23351,2.61955,2015.0,Developing,81.1,76.0,0.0,,0.0,,2.0,62.1,0.0,97.0,,97.0,0.1,4245.39744,5479531.0,0.9,0.8,0.893,17.0
6,Netherlands,Western Europe,7.0,7.377999999999999,0.027989999999999998,1.32944,1.28017,0.89284,0.6157600000000001,0.31814000000000003,0.4761,2.4657,2015.0,Developed,81.9,57.0,1.0,,0.0,94.0,7.0,62.1,1.0,95.0,,95.0,0.1,44292.88473,16939923.0,1.0,0.9,0.9229999999999999,18.1
7,Sweden,Western Europe,8.0,7.364,0.03157,1.33171,1.2890700000000002,0.9108700000000001,0.6598,0.43843999999999994,0.36262,2.3711900000000004,2015.0,Developed,82.4,53.0,0.0,,0.0,67.0,22.0,59.5,0.0,98.0,,98.0,0.1,5585.258470000001,9799186.0,1.5,1.4,0.909,15.9
8,New Zealand,Australia and New Zealand,9.0,7.2860000000000005,0.033710000000000004,1.2501799999999998,1.3196700000000001,0.9083700000000001,0.6393800000000001,0.42922,0.47501000000000004,2.26425,2015.0,Developed,81.6,66.0,0.0,8.7,0.0,92.0,10.0,67.5,0.0,92.0,,92.0,0.1,3821.8937,,0.4,0.3,0.9129999999999999,19.2
9,Australia,Australia and New Zealand,10.0,7.284,0.04083,1.33358,1.30923,0.93156,0.6512399999999999,0.35636999999999996,0.43562,2.26646,2015.0,Developed,82.8,59.0,1.0,,0.0,93.0,74.0,66.6,1.0,93.0,,93.0,0.1,56554.3876,23789338.0,0.6,0.6,0.937,20.4
10,Israel,Middle East and Northern Africa,11.0,7.278,0.0347,1.2285700000000002,1.22393,0.9138700000000001,0.41318999999999995,0.07785,0.33171999999999996,3.08854,2015.0,Developing,82.5,58.0,0.0,,0.0,96.0,80.0,64.9,1.0,95.0,,95.0,0.1,35729.37253,8381.0,1.2,1.1,0.898,16.0
11,Costa Rica,Latin America and Caribbean,12.0,7.226,0.044539999999999996,0.95578,1.2378799999999999,0.8602700000000001,0.63376,0.10583,0.25497,3.17728,2015.0,Developing,79.6,95.0,1.0,,0.0,92.0,0.0,6.5,1.0,92.0,,92.0,0.1,1146.36273,487852.0,1.7,1.7,0.775,14.2
12,Austria,Western Europe,13.0,7.2,0.03751,1.33723,1.29704,0.8904200000000001,0.62433,0.18675999999999998,0.33088,2.5332,2015.0,Developed,81.5,65.0,0.0,,0.0,93.0,309.0,57.6,0.0,93.0,,93.0,0.1,43665.947,8633169.0,1.9,2.1,0.892,15.9
13,Mexico,Latin America and Caribbean,14.0,7.187,0.041760000000000005,1.02054,0.91451,0.8144399999999999,0.48181,0.21311999999999998,0.14074,3.6021400000000003,2015.0,Developing,76.7,122.0,30.0,,0.0,82.0,0.0,63.5,35.0,87.0,,87.0,0.1,9143.128494,12589949.0,1.5,1.5,0.758,13.3
14,United States of America,North America,15.0,7.119,0.03839,1.3945100000000001,1.24711,0.86179,0.54604,0.1589,0.40105,2.51011,2015.0,Developed,79.3,13.0,23.0,,0.0,92.0,188.0,69.6,26.0,93.0,,95.0,0.1,,,0.8,0.6,,
15,Brazil,Latin America and Caribbean,16.0,6.983,0.040760000000000005,0.98124,1.2328700000000001,0.69702,0.49049,0.17521,0.14574,3.26001,2015.0,Developing,75.0,142.0,42.0,,0.0,96.0,214.0,56.1,47.0,98.0,,96.0,0.1,8757.2622,2596218.0,2.7,2.6,0.754,15.2
16,Luxembourg,Western Europe,17.0,6.946000000000001,0.03499,1.5639100000000001,1.21963,0.91894,0.61583,0.37798000000000004,0.28034000000000003,1.9696099999999999,2015.0,Developed,82.0,63.0,0.0,,0.0,94.0,0.0,61.3,0.0,99.0,,99.0,0.1,1199.8223,56964.0,1.0,0.9,0.8959999999999999,13.9
17,Ireland,Western Europe,18.0,6.94,0.03676,1.33596,1.36948,0.89533,0.6177699999999999,0.28703,0.45901000000000003,1.9757,2015.0,Developed,81.4,64.0,0.0,,0.0,95.0,4.0,62.8,0.0,95.0,,95.0,0.1,6664.144,4676835.0,0.3,0.2,0.92,18.6
18,Belgium,Western Europe,19.0,6.937,0.03595,1.30782,1.28566,0.8966700000000001,0.5845,0.2254,0.2225,2.4148400000000003,2015.0,Developed,81.1,74.0,0.0,,0.0,98.0,47.0,63.7,1.0,99.0,,99.0,0.1,4356.875,11274196.0,1.0,1.0,0.895,16.6
19,United Arab Emirates,Middle East and Northern Africa,20.0,6.901,0.03729,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2.24743,2015.0,Developing,77.1,75.0,1.0,,0.0,99.0,347.0,64.2,1.0,99.0,,99.0,0.1,3911.74689,,5.3,5.1,0.836,13.3
20,United Kingdom,Western Europe,21.0,6.867000000000001,0.01866,1.26637,1.28548,0.90943,0.59625,0.32066999999999996,0.51912,1.9699400000000002,,,,,,,,,,,,,,,,,,,,,
21,Oman,Middle East and Northern Africa,22.0,6.853,0.05335,1.36011,1.08182,0.76276,0.63274,0.32524000000000003,0.21541999999999997,2.4748900000000003,2015.0,Developing,76.6,99.0,1.0,,0.0,99.0,0.0,54.6,1.0,99.0,,99.0,0.1,16627.36433,,7.1,6.9,0.795,13.7
22,Venezuela,Latin America and Caribbean,23.0,6.81,0.06476,1.04424,1.25596,0.7205199999999999,0.42908,0.11069000000000001,0.058410000000000004,3.1913099999999996,,,,,,,,,,,,,,,,,,,,,
23,Singapore,Southeastern Asia,24.0,6.797999999999999,0.0378,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,1.8850099999999999,2015.0,Developed,83.1,55.0,0.0,1.79,0.0,96.0,0.0,33.2,0.0,96.0,,96.0,0.1,53629.737460000004,,2.2,2.2,0.924,15.4
24,Panama,Latin America and Caribbean,25.0,6.7860000000000005,0.0491,1.0635299999999999,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,2015.0,Developing,77.8,118.0,1.0,,0.0,73.0,0.0,57.8,1.0,72.0,,73.0,0.1,13134.4367,3969249.0,1.9,1.8,0.785,13.0
25,Germany,Western Europe,26.0,6.75,0.01848,1.32792,1.2993700000000001,0.89186,0.6147699999999999,0.21843,0.28214,2.1156900000000003,2015.0,Developed,81.0,68.0,2.0,,0.0,88.0,2464.0,62.3,3.0,94.0,,95.0,0.1,41176.88158,81686611.0,1.1,1.1,0.924,17.1
26,Chile,Latin America and Caribbean,27.0,6.67,0.057999999999999996,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363000000000004,2.67585,2015.0,Developing,85.0,82.0,2.0,,0.0,97.0,9.0,63.8,2.0,96.0,,96.0,0.1,13653.2264,17762681.0,0.8,0.8,0.845,16.3
27,Qatar,Middle East and Northern Africa,28.0,6.611000000000001,0.06257,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,1.55674,2015.0,Developing,78.2,68.0,0.0,,0.0,99.0,18.0,69.3,0.0,99.0,,99.0,0.1,66346.52267,,5.2,4.9,0.855,13.4
28,France,Western Europe,29.0,6.575,0.03512,1.27778,1.2603799999999998,0.9457899999999999,0.55011,0.20646,0.12332,2.21126,2015.0,Developing,82.4,78.0,2.0,,0.0,86.0,157.0,62.5,3.0,98.0,,98.0,0.1,36526.7711,6662468.0,0.7,0.6,0.894,16.3
29,Argentina,Latin America and Caribbean,30.0,6.574,0.04612,1.05351,1.24823,0.78723,0.44974,0.08484,0.11450999999999999,2.8360000000000003,2015.0,Developing,76.3,116.0,8.0,,0.0,94.0,0.0,62.8,9.0,93.0,,94.0,0.1,13467.1236,43417765.0,1.0,0.9,0.826,17.3
30,Czech Republic,Central and Eastern Europe,31.0,6.505,0.04168,1.17898,1.20643,0.84483,0.46363999999999994,0.02652,0.10686,2.67782,,,,,,,,,,,,,,,,,,,,,
31,Uruguay,Latin America and Caribbean,32.0,6.485,0.04539,1.06166,1.2089,0.8116,0.6036199999999999,0.24558000000000002,0.2324,2.3214200000000003,2015.0,Developing,77.0,116.0,0.0,,0.0,95.0,0.0,64.0,0.0,95.0,,95.0,0.1,15524.84247,3431552.0,1.5,1.4,0.794,15.5
32,Colombia,Latin America and Caribbean,33.0,6.477,0.05051,0.91861,1.2401799999999998,0.69077,0.53466,0.0512,0.18400999999999998,2.85737,2015.0,Developing,74.8,143.0,10.0,,0.0,91.0,1.0,57.9,12.0,91.0,,91.0,0.1,644.5255559999999,48228697.0,2.1,1.9,0.7240000000000001,13.6
33,Thailand,Southeastern Asia,34.0,6.455,0.03557,0.9669,1.26504,0.7385,0.5566399999999999,0.031869999999999996,0.5763,2.31945,2015.0,Developing,74.9,148.0,8.0,,0.0,99.0,154.0,33.6,9.0,99.0,,99.0,0.1,5814.863134,686576.0,7.7,7.7,0.738,13.6
34,Saudi Arabia,Middle East and Northern Africa,35.0,6.4110000000000005,0.04633,1.39541,1.0839299999999998,0.72025,0.31048000000000003,0.32524000000000003,0.13706,2.43872,2015.0,Developing,74.5,88.0,7.0,,0.0,98.0,219.0,68.2,8.0,97.0,,98.0,0.1,2732.86172,,7.8,7.6,0.845,16.1
35,Spain,Western Europe,36.0,6.329,0.03468,1.23011,1.31379,0.95562,0.45951000000000003,0.06398,0.18227000000000002,2.12367,2015.0,Developed,82.8,56.0,1.0,,0.0,97.0,115.0,66.6,1.0,97.0,,97.0,0.1,25683.84565,46447697.0,0.6,0.5,0.882,17.7
36,Malta,Western Europe,37.0,6.3020000000000005,0.04206,1.2074,1.30203,0.88721,0.60365,0.13585999999999998,0.51752,1.6488,2015.0,Developed,81.7,54.0,0.0,,0.0,95.0,2.0,69.6,0.0,97.0,,97.0,0.1,23819.4636,431874.0,0.8,0.8,0.853,14.6
37,Taiwan,Eastern Asia,38.0,6.297999999999999,0.03868,1.29098,1.07617,0.8753,0.3974,0.08129,0.25376,2.32323,,,,,,,,,,,,,,,,,,,,,
38,Kuwait,Middle East and Northern Africa,39.0,6.295,0.04456,1.5542200000000002,1.16594,0.72492,0.55499,0.25609,0.16228,1.8763400000000001,2015.0,Developing,74.7,81.0,0.0,,0.0,99.0,18.0,71.4,1.0,99.0,,99.0,0.1,28975.417999999998,,3.5,3.4,0.799,13.3
39,Suriname,Latin America and Caribbean,40.0,6.269,0.09811,0.99534,0.972,0.6082,0.5965699999999999,0.13633,0.16990999999999998,2.79094,2015.0,Developing,71.6,176.0,0.0,,0.0,89.0,0.0,58.3,0.0,89.0,,89.0,0.4,8818.982565999999,55328.0,3.5,3.5,0.723,12.7
40,Trinidad and Tobago,Latin America and Caribbean,41.0,6.167999999999999,0.10895,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2.2688200000000003,2015.0,Developing,71.2,17.0,0.0,,0.0,9.0,0.0,47.1,0.0,88.0,,96.0,0.3,17321.833730000002,13692.0,5.7,5.9,0.779,12.7
41,El Salvador,Latin America and Caribbean,42.0,6.13,0.056179999999999994,0.76454,1.0250700000000001,0.67737,0.4035,0.11775999999999999,0.10692,3.035,2015.0,Developing,73.5,178.0,2.0,,0.0,91.0,0.0,56.1,2.0,92.0,,91.0,0.2,4127.11775,6312478.0,1.6,1.5,0.6779999999999999,13.2
42,Guatemala,Latin America and Caribbean,43.0,6.122999999999999,0.052239999999999995,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255,2015.0,Developing,71.9,186.0,10.0,,0.0,74.0,0.0,5.6,12.0,9.0,,74.0,0.4,3923.573344,16252429.0,1.2,1.2,0.637,10.7
43,Uzbekistan,Central and Eastern Europe,44.0,6.002999999999999,0.04361,0.63244,1.34043,0.59772,0.6582100000000001,0.30826,0.22837,2.2374099999999997,2015.0,Developing,69.4,184.0,15.0,,0.0,99.0,22.0,44.7,17.0,99.0,,99.0,0.1,2137.576852,312989.0,3.0,3.1,0.6970000000000001,12.1
44,Slovakia,Central and Eastern Europe,45.0,5.995,0.04267,1.1689100000000001,1.26999,0.7890199999999999,0.31751,0.03431,0.16893,2.2463900000000003,2015.0,Developed,76.7,19.0,0.0,,0.0,96.0,1.0,59.1,0.0,96.0,,96.0,0.1,,,1.2,1.2,0.8420000000000001,15.0
45,Japan,Eastern Asia,46.0,5.987,0.03581,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435,2015.0,Developed,83.7,55.0,2.0,,0.0,,35.0,29.0,3.0,99.0,,96.0,0.1,34474.13736,127141.0,2.1,1.8,0.902,15.3
46,South Korea,Eastern Asia,47.0,5.984,0.04098,1.24461,0.9577399999999999,0.9653799999999999,0.33208000000000004,0.07857,0.18557,2.21978,,,,,,,,,,,,,,,,,,,,,
47,Ecuador,Latin America and Caribbean,48.0,5.975,0.04528,0.8640200000000001,0.99903,0.79075,0.48573999999999995,0.1809,0.11540999999999998,2.5394200000000002,2015.0,Developing,76.2,118.0,6.0,,0.0,78.0,0.0,54.2,7.0,84.0,,78.0,0.1,625.62224,16144368.0,1.2,1.1,0.7390000000000001,14.0
48,Bahrain,Middle East and Northern Africa,49.0,5.96,0.05412,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,2015.0,Developing,76.9,69.0,0.0,,0.0,98.0,0.0,63.6,0.0,98.0,,98.0,0.1,22688.878240000002,,6.2,6.1,0.823,14.5
49,Italy,Western Europe,50.0,5.9479999999999995,0.03914,1.25114,1.19777,0.9544600000000001,0.26236,0.02901,0.22823000000000002,2.0251799999999998,2015.0,Developed,82.7,56.0,1.0,,0.0,93.0,159.0,63.6,2.0,93.0,,93.0,0.1,349.14755,673582.0,0.6,0.6,0.8809999999999999,16.3
50,Bolivia,Latin America and Caribbean,51.0,5.89,0.056420000000000005,0.68133,0.97841,0.5392,0.57414,0.08800000000000001,0.20536,2.82334,,,,,,,,,,,,,,,,,,,,,
51,Moldova,Central and Eastern Europe,52.0,5.888999999999999,0.037989999999999996,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,3.10712,,,,,,,,,,,,,,,,,,,,,
52,Paraguay,Latin America and Caribbean,53.0,5.877999999999999,0.045630000000000004,0.75985,1.30477,0.66098,0.53899,0.08242000000000001,0.3424,2.18896,2015.0,Developing,74.0,146.0,2.0,,0.0,93.0,0.0,5.2,3.0,89.0,,93.0,0.2,419.367724,6639119.0,2.0,1.9,0.6920000000000001,12.3
53,Kazakhstan,Central and Eastern Europe,54.0,5.855,0.041139999999999996,1.1225399999999999,1.1224100000000001,0.64368,0.51649,0.08454,0.11827,2.24729,2015.0,Developing,72.0,198.0,4.0,,0.0,98.0,526.0,53.1,5.0,98.0,,98.0,0.1,159.9817,17544126.0,2.4,2.5,0.7929999999999999,15.0
54,Slovenia,Central and Eastern Europe,55.0,5.848,0.04251,1.18498,1.27385,0.8733700000000001,0.60855,0.03787,0.25328,1.6158299999999999,2015.0,Developed,88.0,74.0,0.0,,0.0,,18.0,6.1,0.0,95.0,,95.0,0.1,2729.8638300000002,263531.0,1.4,1.3,0.888,17.3
55,Lithuania,Central and Eastern Europe,56.0,5.832999999999999,0.03843,1.14723,1.25745,0.73128,0.21341999999999997,0.01031,0.026410000000000003,2.4464900000000003,2015.0,Developed,73.6,165.0,0.0,,0.0,94.0,50.0,62.4,0.0,93.0,,93.0,0.1,14252.428530000001,29491.0,2.6,2.6,0.846,16.5
56,Nicaragua,Latin America and Caribbean,57.0,5.827999999999999,0.05371,0.59325,1.14184,0.7431399999999999,0.55475,0.19317,0.27815,2.32407,2015.0,Developing,74.8,145.0,2.0,,0.0,98.0,0.0,54.0,2.0,99.0,,98.0,0.1,295.96648799999997,68235.0,1.8,1.7,0.642,11.7
57,Peru,Latin America and Caribbean,58.0,5.824,0.04615,0.9001899999999999,0.97459,0.73017,0.41496000000000005,0.05989,0.14982,2.5945,2015.0,Developing,75.5,123.0,8.0,,0.0,9.0,4.0,55.6,10.0,88.0,,9.0,0.1,63.343258999999996,31376671.0,1.1,1.1,0.737,13.4
58,Belarus,Central and Eastern Europe,59.0,5.813,0.03938,1.0319200000000002,1.23289,0.7360800000000001,0.37938,0.1909,0.11045999999999999,2.1309,2015.0,Developing,72.3,196.0,0.0,,0.0,99.0,2.0,62.3,0.0,99.0,,99.0,0.1,5949.1167700000005,9489616.0,1.9,2.0,0.7979999999999999,15.6
