,Country,Region,Happiness Rank,Happiness_Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Year,Status,Life_expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
59,Poland,Central and Eastern Europe,60.0,5.791,0.04263,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759000000000002,1.86565,2015.0,Developed,77.5,117.0,2.0,,0.0,96.0,0.0,61.7,2.0,92.0,,98.0,0.1,12565.9876,37986412.0,1.9,2.0,0.852,16.4
60,Malaysia,Southeastern Asia,61.0,5.77,0.0433,1.12486,1.07023,0.7239399999999999,0.5302399999999999,0.10500999999999999,0.33075,1.8854099999999998,2015.0,Developing,75.0,123.0,4.0,,0.0,99.0,1318.0,4.6,4.0,99.0,,99.0,0.1,9643.644683,3723155.0,7.5,7.3,0.787,13.1
61,Croatia,Central and Eastern Europe,62.0,5.7589999999999995,0.04394,1.08254,0.79624,0.78805,0.25883,0.0243,0.054439999999999995,2.75414,2015.0,Developed,78.0,95.0,0.0,,0.0,94.0,206.0,63.7,0.0,94.0,,94.0,0.1,11579.6674,42364.0,1.5,1.4,0.823,15.3
62,Libya,Middle East and Northern Africa,63.0,5.754,0.07832,1.13145,1.1186200000000002,0.7038,0.41668,0.11023,0.18295,2.0906599999999997,2015.0,Developing,72.7,138.0,1.0,,0.0,97.0,82.0,64.8,2.0,97.0,,97.0,0.1,,,5.8,5.5,0.7190000000000001,13.4
63,Russia,Central and Eastern Europe,64.0,5.716,0.03135,1.13764,1.23617,0.6692600000000001,0.36679,0.03005,0.00199,2.27394,,,,,,,,,,,,,,,,,,,,,
64,Jamaica,Latin America and Caribbean,65.0,5.709,0.13693,0.81038,1.1510200000000002,0.6874100000000001,0.50442,0.02299,0.2123,2.32038,2015.0,Developing,76.2,125.0,1.0,,0.0,91.0,0.0,54.2,1.0,91.0,,91.0,0.5,4965.9898570000005,2871934.0,1.8,1.7,0.7290000000000001,12.8
65,North Cyprus,Western Europe,66.0,5.695,0.05635,1.2080600000000001,1.07008,0.92356,0.49027,0.1428,0.26169000000000003,1.5988799999999999,,,,,,,,,,,,,,,,,,,,,
66,Cyprus,Western Europe,67.0,5.689,0.0558,1.20813,0.89318,0.92356,0.40671999999999997,0.06146,0.30638000000000004,1.8893099999999998,2015.0,Developed,85.0,52.0,0.0,,0.0,97.0,0.0,6.3,0.0,97.0,,97.0,0.1,2375.1127,116985.0,1.0,1.0,0.8540000000000001,14.3
67,Algeria,Middle East and Northern Africa,68.0,5.605,0.05099,0.93929,1.07772,0.61766,0.28579,0.17382999999999998,0.07822,2.43209,2015.0,Developing,75.6,19.0,21.0,,0.0,95.0,63.0,59.5,24.0,95.0,,95.0,0.1,4132.76292,39871528.0,6.0,5.8,0.743,14.4
68,Kosovo,Central and Eastern Europe,69.0,5.5889999999999995,0.05018,0.80148,0.81198,0.63132,0.24749000000000002,0.04741,0.2831,2.76579,,,,,,,,,,,,,,,,,,,,,
69,Turkmenistan,Central and Eastern Europe,70.0,5.547999999999999,0.04175,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.8698400000000002,2015.0,Developing,66.3,215.0,6.0,,0.0,99.0,0.0,48.6,7.0,99.0,,99.0,0.1,6432.668768,5565284.0,3.3,3.3,0.688,10.8
70,Mauritius,Sub-Saharan Africa,71.0,5.477,0.07197,1.0076100000000001,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,2015.0,Developing,74.6,146.0,0.0,,0.0,97.0,0.0,33.3,0.0,98.0,,97.0,0.1,9252.117240000001,126265.0,6.9,6.8,0.779,15.2
71,Hong Kong,Eastern Asia,72.0,5.474,0.05051,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478,0.6542899999999999,,,,,,,,,,,,,,,,,,,,,
72,Estonia,Central and Eastern Europe,73.0,5.428999999999999,0.04013,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,2015.0,Developing,77.6,119.0,0.0,,0.0,91.0,4.0,59.9,0.0,93.0,,93.0,0.1,1774.9291,131547.0,1.9,1.9,0.863,16.5
73,Indonesia,Southeastern Asia,74.0,5.399,0.025960000000000004,0.8282700000000001,1.0870799999999998,0.63793,0.46611,0.0,0.51535,1.86399,2015.0,Developing,69.1,176.0,114.0,,0.0,78.0,15099.0,27.4,136.0,8.0,,78.0,0.3,3336.1668600000003,258162113.0,1.4,1.2,0.6859999999999999,12.9
74,Vietnam,Southeastern Asia,75.0,5.36,0.03107,0.63216,0.9122600000000001,0.7467600000000001,0.59444,0.10440999999999999,0.1686,2.20173,,,,,,,,,,,,,,,,,,,,,
75,Turkey,Middle East and Northern Africa,76.0,5.332000000000001,0.03864,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528,2015.0,Developing,75.8,16.0,15.0,,0.0,97.0,342.0,66.1,18.0,97.0,,97.0,0.1,1979.52569,78271472.0,4.9,4.8,0.764,14.5
76,Kyrgyzstan,Central and Eastern Europe,77.0,5.2860000000000005,0.03823,0.47428000000000003,1.15115,0.65088,0.43477,0.042319999999999997,0.3003,2.2327,2015.0,Developing,71.1,166.0,3.0,,0.0,97.0,17779.0,44.9,3.0,97.0,,97.0,0.1,,,3.3,3.4,0.662,13.0
77,Nigeria,Sub-Saharan Africa,78.0,5.268,0.04192,0.65435,0.9043200000000001,0.16007000000000002,0.34334000000000003,0.0403,0.27233,2.89319,2015.0,Developing,54.5,344.0,483.0,,0.0,49.0,12423.0,25.4,747.0,49.0,,49.0,3.7,2655.157977,181181744.0,9.8,9.7,0.525,10.0
78,Bhutan,Southern Asia,79.0,5.252999999999999,0.03225,0.77042,1.10395,0.57407,0.5320600000000001,0.15445,0.47998,1.63794,2015.0,Developing,69.8,211.0,0.0,,0.0,99.0,11.0,24.5,0.0,98.0,,99.0,0.5,2613.645177,787386.0,15.4,16.0,0.604,12.5
79,Azerbaijan,Central and Eastern Europe,80.0,5.212000000000001,0.03363,1.02389,0.9379299999999999,0.64045,0.3703,0.16065,0.07799,2.00073,2015.0,Developing,72.7,118.0,5.0,,0.0,96.0,0.0,52.5,6.0,98.0,,96.0,0.1,55.31381999999999,9649341.0,2.8,2.9,0.758,12.7
80,Pakistan,Southern Asia,81.0,5.194,0.03726,0.59543,0.41411000000000003,0.51466,0.12102,0.10464000000000001,0.33671,3.1070900000000004,2015.0,Developing,66.4,161.0,352.0,,0.0,72.0,386.0,25.4,433.0,72.0,,72.0,0.1,1431.2448650000001,18938513.0,19.2,19.6,0.5479999999999999,8.1
81,Jordan,Middle East and Northern Africa,82.0,5.192,0.045239999999999995,0.9019799999999999,1.05392,0.69639,0.40660999999999997,0.14293,0.11052999999999999,1.8799599999999999,2015.0,Developing,74.1,112.0,4.0,,0.0,99.0,0.0,65.6,4.0,99.0,,99.0,0.1,496.99275,915932.0,4.0,4.0,0.741,13.1
82,Montenegro,Central and Eastern Europe,82.0,5.192,0.05235,0.9743799999999999,0.9055700000000001,0.72521,0.1826,0.14296,0.1614,2.10017,2015.0,Developing,76.1,16.0,0.0,,0.0,82.0,0.0,61.8,0.0,89.0,,89.0,0.1,6461.192554,622159.0,1.8,1.8,0.804,15.1
83,China,Eastern Asia,84.0,5.14,0.02424,0.89012,0.94675,0.81658,0.5169699999999999,0.02781,0.08185,1.8604,2015.0,Developing,76.1,85.0,157.0,,0.0,99.0,42361.0,32.9,183.0,99.0,,99.0,0.1,869.211938,137122.0,3.6,2.9,0.7340000000000001,13.5
84,Zambia,Sub-Saharan Africa,85.0,5.129,0.06988,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,2015.0,Developing,61.8,33.0,27.0,,0.0,9.0,9.0,23.4,40.0,9.0,,9.0,4.1,1313.889646,161587.0,6.3,6.1,0.5760000000000001,12.5
85,Romania,Central and Eastern Europe,86.0,5.124,0.06607,1.04345,0.8858799999999999,0.7689,0.35068,0.006490000000000001,0.13748,1.9312900000000002,2015.0,Developed,75.0,133.0,2.0,,0.0,9.0,4.0,6.7,2.0,89.0,,89.0,0.1,8958.788593000001,19815481.0,2.5,2.7,0.7979999999999999,14.7
86,Serbia,Central and Eastern Europe,87.0,5.122999999999999,0.048639999999999996,0.92053,1.0096399999999999,0.74836,0.20107,0.02617,0.19230999999999998,2.025,2015.0,Developing,75.6,121.0,1.0,,0.0,94.0,383.0,6.0,1.0,95.0,,95.0,0.1,5237.255334,795383.0,2.0,2.0,0.775,14.4
87,Portugal,Western Europe,88.0,5.102,0.04802,1.15991,1.13935,0.8751899999999999,0.51469,0.01078,0.13719,1.26462,2015.0,Developed,81.1,76.0,0.0,,0.0,98.0,8.0,61.6,0.0,98.0,,98.0,0.1,1922.681,135876.0,0.7,0.5,0.841,16.6
88,Latvia,Central and Eastern Europe,89.0,5.098,0.0464,1.11312,1.09562,0.72437,0.29671,0.06332,0.18225999999999998,1.62215,2015.0,Developed,74.6,153.0,0.0,,0.0,94.0,0.0,61.2,0.0,95.0,,95.0,0.1,13666.583359999999,1977527.0,2.2,2.1,0.828,16.0
89,Philippines,Southeastern Asia,90.0,5.073,0.049339999999999995,0.70532,1.03516,0.58114,0.62545,0.12279000000000001,0.24991,1.7536,2015.0,Developing,68.5,211.0,52.0,,0.0,6.0,619.0,25.4,66.0,79.0,,6.0,0.1,2878.33837,11716359.0,1.0,9.7,0.679,11.7
90,Somaliland region,Sub-Saharan Africa,91.0,5.0569999999999995,0.061610000000000005,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,,,,,,,,,,,,,,,,,,,,,
91,Morocco,Middle East and Northern Africa,92.0,5.013,0.0342,0.7347899999999999,0.64095,0.60954,0.41691000000000006,0.08546000000000001,0.07172,2.4537299999999997,2015.0,Developing,74.3,95.0,17.0,,0.0,99.0,17.0,58.5,20.0,99.0,,99.0,0.1,2847.285569,3483322.0,6.4,6.2,0.645,12.1
92,Macedonia,Central and Eastern Europe,93.0,5.007,0.05376,0.91851,1.00232,0.73545,0.33457,0.053270000000000005,0.22359,1.7393299999999998,,,,,,,,,,,,,,,,,,,,,
93,Mozambique,Sub-Saharan Africa,94.0,4.971,0.07896,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,2015.0,Developing,57.6,355.0,60.0,,0.0,8.0,79.0,22.6,81.0,8.0,,8.0,3.9,528.3125597,281691.0,3.6,3.5,0.414,9.1
94,Albania,Central and Eastern Europe,95.0,4.959,0.05013,0.8786700000000001,0.8043399999999999,0.81325,0.35733000000000004,0.06412999999999999,0.14272,1.89894,2015.0,Developing,77.8,74.0,0.0,4.6,364.9752287,99.0,0.0,58.0,0.0,99.0,6.0,99.0,0.1,3954.22783,28873.0,1.2,1.3,0.762,14.2
95,Bosnia and Herzegovina,Central and Eastern Europe,96.0,4.949,0.06913,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,2015.0,Developing,77.4,88.0,0.0,,0.0,82.0,1677.0,55.8,0.0,74.0,,82.0,0.1,4574.9787,3535961.0,2.3,2.3,0.747,14.2
96,Lesotho,Sub-Saharan Africa,97.0,4.898,0.09437999999999999,0.37545,1.04103,0.07612000000000001,0.31767,0.12504,0.16388,2.79832,2015.0,Developing,53.7,484.0,4.0,,0.0,93.0,0.0,32.6,6.0,9.0,,93.0,9.3,173.82893,2174645.0,5.5,5.3,0.495,10.7
97,Dominican Republic,Latin America and Caribbean,98.0,4.885,0.07446,0.8953700000000001,1.17202,0.66825,0.57672,0.14234000000000002,0.21684,1.21305,2015.0,Developing,73.9,152.0,6.0,,0.0,81.0,0.0,58.9,7.0,87.0,,85.0,0.3,6468.471648,1528394.0,3.3,3.2,0.718,13.2
98,Laos,Southeastern Asia,99.0,4.876,0.06698,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,,,,,,,,,,,,,,,,,,,,,
99,Mongolia,Eastern Asia,100.0,4.874,0.03313,0.82819,1.3006,0.60268,0.43626000000000004,0.026660000000000003,0.3323,1.34759,2015.0,Developing,68.8,222.0,1.0,,0.0,99.0,20359.0,52.7,1.0,99.0,,99.0,0.1,3944.1839,2976877.0,2.2,2.3,0.733,14.8
100,Swaziland,Sub-Saharan Africa,101.0,4.867,0.08742,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,2015.0,Developing,58.9,373.0,2.0,,0.0,9.0,0.0,32.3,3.0,84.0,,9.0,7.1,3136.92511,131911.0,4.0,4.1,0.541,11.4
101,Greece,Western Europe,102.0,4.857,0.05062,1.15406,0.9293299999999999,0.88213,0.07699,0.013969999999999998,0.0,1.8010099999999998,2015.0,Developing,81.0,72.0,0.0,,0.0,96.0,1.0,66.5,0.0,99.0,,99.0,0.1,187.78991000000002,182883.0,0.8,0.7,0.865,17.2
102,Lebanon,Middle East and Northern Africa,103.0,4.8389999999999995,0.04337,1.0256399999999999,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,2015.0,Developing,74.9,98.0,1.0,,0.0,81.0,39.0,66.1,1.0,75.0,,81.0,0.1,846.632851,5851479.0,4.9,4.9,0.763,13.3
103,Hungary,Central and Eastern Europe,104.0,4.8,0.061070000000000006,1.12094,1.20215,0.75905,0.32111999999999996,0.02758,0.128,1.24074,2015.0,Developed,75.8,134.0,0.0,,0.0,,0.0,64.8,0.0,99.0,,99.0,0.1,12365.6263,984328.0,1.6,1.6,0.8340000000000001,15.6
104,Honduras,Latin America and Caribbean,105.0,4.788,0.056479999999999995,0.59532,0.9534799999999999,0.6951,0.40148,0.06825,0.23026999999999997,1.84408,2015.0,Developing,74.6,147.0,3.0,,0.0,97.0,0.0,51.0,4.0,97.0,,97.0,0.3,2326.1585600000003,896829.0,2.1,2.1,0.623,11.2
105,Tajikistan,Central and Eastern Europe,106.0,4.7860000000000005,0.03198,0.39047,0.8556299999999999,0.5737899999999999,0.47216,0.15072,0.22974,2.1139900000000003,2015.0,Developing,69.7,161.0,10.0,,0.0,96.0,3.0,4.7,11.0,96.0,,96.0,0.2,918.6771543,8548651.0,3.6,3.7,0.625,11.3
106,Tunisia,Middle East and Northern Africa,107.0,4.739,0.03589,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,2015.0,Developing,75.3,1.0,3.0,,0.0,98.0,16.0,61.2,3.0,98.0,,98.0,0.1,3828.9158899999998,11273661.0,6.5,6.4,0.723,14.6
107,Palestinian Territories,Middle East and Northern Africa,108.0,4.715,0.04394,0.59867,0.92558,0.66015,0.24499,0.12905,0.11250999999999999,2.0438400000000003,,,,,,,,,,,,,,,,,,,,,
108,Bangladesh,Southern Asia,109.0,4.694,0.03077,0.39753,0.43106000000000005,0.60164,0.4082,0.12569,0.21222,2.51767,2015.0,Developing,71.8,129.0,92.0,,0.0,97.0,240.0,18.3,113.0,97.0,,97.0,0.1,121.15812,1612886.0,17.9,18.3,0.575,10.2
109,Iran,Middle East and Northern Africa,110.0,4.686,0.044489999999999995,1.0088,0.54447,0.69805,0.30033000000000004,0.058629999999999995,0.38086,1.6944,,,,,,,,,,,,,,,,,,,,,
110,Ukraine,Central and Eastern Europe,111.0,4.681,0.04412,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,2015.0,Developing,71.3,195.0,4.0,,0.0,22.0,105.0,61.3,5.0,51.0,,23.0,0.2,2124.662666,4515429.0,2.3,2.4,0.748,15.3
111,Iraq,Middle East and Northern Africa,112.0,4.677,0.052320000000000005,0.98549,0.81889,0.60237,0.0,0.13788,0.17922000000000002,1.95335,2015.0,Developing,68.9,182.0,32.0,,0.0,56.0,1433.0,59.1,38.0,63.0,,58.0,0.1,4974.2693,36115649.0,5.3,5.1,0.649,10.1
112,South Africa,Sub-Saharan Africa,113.0,4.6419999999999995,0.04585,0.9204899999999999,1.18468,0.27688,0.33207,0.08884,0.11972999999999999,1.7195599999999998,2015.0,Developing,62.9,328.0,42.0,,0.0,75.0,17.0,51.1,52.0,75.0,,75.0,3.6,5769.77258,5511976.68,4.4,5.3,0.665,13.0
113,Ghana,Sub-Saharan Africa,114.0,4.633,0.04742,0.5455800000000001,0.6795399999999999,0.40131999999999995,0.42341999999999996,0.04355,0.23087,2.30919,2015.0,Developing,62.4,249.0,37.0,,0.0,88.0,23.0,28.6,52.0,88.0,,88.0,0.7,1361.11395,27582821.0,6.2,6.1,0.575,11.4
114,Zimbabwe,Sub-Saharan Africa,115.0,4.61,0.0429,0.271,1.0327600000000001,0.33475,0.25861,0.08079,0.18987,2.44191,2015.0,Developing,67.0,336.0,22.0,,0.0,87.0,0.0,31.8,32.0,88.0,,87.0,6.2,118.69383,15777451.0,5.6,5.5,0.507,10.3
115,Liberia,Sub-Saharan Africa,116.0,4.571000000000001,0.11068,0.0712,0.78968,0.34201,0.28531,0.06232000000000001,0.24361999999999998,2.7772900000000003,2015.0,Developing,61.4,259.0,8.0,,0.0,52.0,1060.0,27.3,11.0,52.0,,52.0,0.9,452.38717,4499621.0,6.5,6.4,0.42700000000000005,9.9
116,India,Southern Asia,117.0,4.565,0.02043,0.64499,0.38174,0.5152899999999999,0.39786,0.08492000000000001,0.26475,2.27513,2015.0,Developing,68.3,181.0,910.0,,0.0,87.0,90387.0,18.7,1100.0,86.0,,87.0,0.2,1613.1887800000002,1395398.0,26.7,27.3,0.615,11.6
117,Sudan,Sub-Saharan Africa,118.0,4.55,0.0674,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,2015.0,Developing,64.1,225.0,58.0,,0.0,93.0,3585.0,,85.0,93.0,,93.0,0.3,2513.884661,3864783.0,,,0.488,7.2
118,Haiti,Latin America and Caribbean,119.0,4.518,0.07331,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,2015.0,Developing,63.5,24.0,14.0,,0.0,6.0,0.0,49.9,18.0,56.0,,6.0,0.5,814.5463952,171161.0,3.9,3.9,0.49,9.1
119,Congo (Kinshasa),Sub-Saharan Africa,120.0,4.5169999999999995,0.0368,0.0,1.0012,0.09806000000000001,0.22605,0.07625,0.24834,2.86712,,,,,,,,,,,,,,,,,,,,,
120,Nepal,Southern Asia,121.0,4.513999999999999,0.03607,0.35996999999999996,0.86449,0.5687399999999999,0.38282,0.059070000000000004,0.32295999999999997,1.9563700000000002,2015.0,Developing,69.2,165.0,17.0,,0.0,91.0,1599.0,19.1,21.0,9.0,,91.0,0.1,743.7653489,28656282.0,15.7,16.1,0.555,12.2
121,Ethiopia,Sub-Saharan Africa,122.0,4.512,0.0378,0.19072999999999998,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,2015.0,Developing,64.8,225.0,136.0,,0.0,77.0,17745.0,17.6,194.0,75.0,,77.0,0.6,645.4637627000001,9987333.0,1.4,1.2,0.441,8.4
