Country,Region,Happiness Rank,Happiness_Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Year,Status,Life_expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Indicator Name,Poverty_Rate,GDP_Growth_Annual,DALYs (Disability-Adjusted Life Years)_AllCauses,Physician_Presence,Child_Mortality_Under_5,Undernourishment_Prevalence_percent,Avg_Household_Size,Unemployment_Total_Percent,Adolescent_Fertility_Rate,Hygiene_Mortality_Rate,Electricity_Access_Percent,Air_Pollution_Mortality,Basic_Sanitation_Percent
Switzerland,Western Europe,1,7.587,0.03411,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,2.51738,2015,Developed,83.4,49,0,,0,,35,57.4,0,97,,97,0.1,8989.8424,8282396,0.4,0.3,0.938,16,Poverty headcount ratio at national poverty lines (% of population),14.7,1.333369082,17485.39446,4.1898,4.3,3.059,,4.80100012,3.059,0.1,100,10.1,99.89097323
Iceland,Western Europe,2,7.561,0.04884,1.30232,1.40223,0.94784,0.62877,0.14145,0.4363,2.70201,2015,Developed,82.7,49,0,,0,,0,61,0,92,,92,0.1,5734.4436,33815,1,0.9,0.919,19,Poverty headcount ratio at national poverty lines (% of population),8.8,4.748984991,17671.59016,3.7826,2.2,7.5054,,3.97900009,7.5054,0.1,100,8.7,98.78311465
Denmark,Western Europe,3,7.527,0.03328,1.32548,1.36058,0.87464,0.64938,0.48357,0.34139,2.49204,2015,Developed,86,71,0,,0,,9,58.8,0,93,,93,0.1,5314.64416,5683483,1.1,0.9,0.923,19.2,Poverty headcount ratio at national poverty lines (% of population),11.9,2.34259043,19297.93662,3.9257,4.1,4.2482,,6.16800022,4.2482,0.3,100,13.2,99.59722761
Norway,Western Europe,4,7.522,0.0388,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,2.46531,2015,Developed,81.8,59,0,5.97,0,,14,61.2,0,95,,95,0.1,7455.24654,518867,0.8,0.7,0.948,17.7,Poverty headcount ratio at national poverty lines (% of population),12.2,1.967128438,18790.49296,2.6474,2.7,5.5002,,4.296,5.5002,0.2,100,8.6,98.05672699
Canada,North America,5,7.427,0.03553,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811,2.45176,2015,Developing,82.2,64,2,,0,55,195,67,2,91,,91,0.1,43315.744,3584861,0.6,0.5,0.919,16.3,Poverty headcount ratio at national poverty lines (% of population),,0.659176889,19440.61236,2.5388,5.3,9.6298,,6.90600014,9.6298,0.4,100,7,99.36312098
Finland,Western Europe,6,7.406,0.0314,1.29025,1.31826,0.88911,0.64169,0.41372,0.23351,2.61955,2015,Developing,81.1,76,0,,0,,2,62.1,0,97,,97,0.1,4245.39744,5479531,0.9,0.8,0.893,17,Poverty headcount ratio at national poverty lines (% of population),11.6,0.543559262,19473.31116,3.3309,2.5,6.457,,9.3760004,6.457,0.1,100,7.2,99.4478672
Netherlands,Western Europe,7,7.378,0.02799,1.32944,1.28017,0.89284,0.61576,0.31814,0.4761,2.4657,2015,Developed,81.9,57,1,,0,94,7,62.1,1,95,,95,0.1,44292.88473,16939923,1,0.9,0.923,18.1,Poverty headcount ratio at national poverty lines (% of population),12.7,1.959169691,18711.01309,3.4917,4,4.052,,6.87200022,4.052,0.2,100,13.7,97.7353052
Sweden,Western Europe,8,7.364,0.03157,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,2.37119,2015,Developed,82.4,53,0,,0,67,22,59.5,0,98,,98,0.1,5585.25847,9799186,1.5,1.4,0.909,15.9,Poverty headcount ratio at national poverty lines (% of population),16.2,4.489281588,18263.57589,4.2856,2.9,5.2108,,7.43200016,5.2108,0.2,100,7.2,99.3002379
New Zealand,Australia and New Zealand,9,7.286,0.03371,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501,2.26425,2015,Developed,81.6,66,0,8.7,0,92,10,67.5,0,92,,92,0.1,3821.8937,,0.4,0.3,0.913,19.2,Poverty headcount ratio at national poverty lines (% of population),,3.618967819,20500.57684,3.2961,5.5,20.7336,,5.36499977,20.7336,0.1,100,7.2,100
Australia,Australia and New Zealand,10,7.284,0.04083,1.33358,1.30923,0.93156,0.65124,0.35637,0.43562,2.26646,2015,Developed,82.8,59,1,,0,93,74,66.6,1,93,,93,0.1,56554.3876,23789338,0.6,0.6,0.937,20.4,Poverty headcount ratio at national poverty lines (% of population),,2.192640028,18987.83926,3.4886,3.9,11.9498,,6.0539999,11.9498,0.1,100,8.4,99.99115238
Israel,Middle East and Northern Africa,11,7.278,0.0347,1.22857,1.22393,0.91387,0.41319,0.07785,0.33172,3.08854,2015,Developing,82.5,58,0,,0,96,80,64.9,1,95,,95,0.1,35729.37253,8381,1.2,1.1,0.898,16,Poverty headcount ratio at national poverty lines (% of population),,2.290092123,17783.98721,3.4618,3.9,10.3814,,5.25099993,10.3814,0.2,100,15.4,100.0000015
Costa Rica,Latin America and Caribbean,12,7.226,0.04454,0.95578,1.23788,0.86027,0.63376,0.10583,0.25497,3.17728,2015,Developing,79.6,95,1,,0,92,0,6.5,1,92,,92,0.1,1146.36273,487852,1.7,1.7,0.775,14.2,Poverty headcount ratio at national poverty lines (% of population),21.7,3.631731442,20488.73072,1.3794,9,55.9828,,8.9989996,55.9828,0.9,99.409804,23.3,97.27143763
Austria,Western Europe,13,7.2,0.03751,1.33723,1.29704,0.89042,0.62433,0.18676,0.33088,2.5332,2015,Developed,81.5,65,0,,0,93,309,57.6,0,93,,93,0.1,43665.947,8633169,1.9,2.1,0.892,15.9,Poverty headcount ratio at national poverty lines (% of population),14.1,1.014501586,18994.10176,5.1035,3.7,7.7896,,5.72300005,7.7896,0.1,100,15.3,99.97670878
Mexico,Latin America and Caribbean,14,7.187,0.04176,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214,2015,Developing,76.7,122,30,,0,82,0,63.5,35,87,,87,0.1,9143.128494,12589949,1.5,1.5,0.758,13.3,Poverty headcount ratio at national poverty lines (% of population),,3.287991599,25571.05552,2.3246,16.2,62.607,4.54,4.3130002,62.607,1.1,99,36.7,89.41727522
United States of America,North America,15,7.119,0.03839,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,2.51011,2015,Developed,79.3,13,23,,0,92,188,69.6,26,93,,95,0.1,,,0.8,0.6,,,,,,,,,,,,,,,,
Brazil,Latin America and Caribbean,16,6.983,0.04076,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,3.26001,2015,Developing,75,142,42,,0,96,214,56.1,47,98,,96,0.1,8757.2622,2596218,2.7,2.6,0.754,15.2,Poverty headcount ratio at national poverty lines (% of population),,-3.545763393,28227.30695,,15.7,61.0878,,8.42700005,61.0878,1,99.710902,29.9,86.55409175
Luxembourg,Western Europe,17,6.946,0.03499,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,1.96961,2015,Developed,82,63,0,,0,94,0,61.3,0,99,,99,0.1,1199.8223,56964,1,0.9,0.896,13.9,Poverty headcount ratio at national poverty lines (% of population),16.5,4.306432538,19310.27186,2.9222,2.9,5.3978,,6.66900015,5.3978,0.1,100,11.6,97.61073912
Ireland,Western Europe,18,6.94,0.03676,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901,1.9757,2015,Developed,81.4,64,0,,0,95,4,62.8,0,95,,95,0.1,6664.144,4676835,0.3,0.2,0.92,18.6,Poverty headcount ratio at national poverty lines (% of population),16.8,25.16253305,18875.72889,3.1498,3.7,8.8202,,9.90600014,8.8202,0.1,100,11.9,91.04727904
Belgium,Western Europe,19,6.937,0.03595,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,2.41484,2015,Developed,81.1,74,0,,0,98,47,63.7,1,99,,99,0.1,4356.875,11274196,1,1,0.895,16.6,Poverty headcount ratio at national poverty lines (% of population),15.5,2.032788973,19910.44665,3.0138,3.9,5.2022,,8.48200035,5.2022,0.3,100,15.7,99.48606169
United Arab Emirates,Middle East and Northern Africa,20,6.901,0.03729,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2.24743,2015,Developing,77.1,75,1,,0,99,347,64.2,1,99,,99,0.1,3911.74689,,5.3,5.1,0.836,13.3,Poverty headcount ratio at national poverty lines (% of population),,5.105936984,31278.35203,2.2111,7.8,10.6356,,1.90999997,10.6356,0.1,100,54.7,98.57778247
United Kingdom,Western Europe,21,6.867,0.01866,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,1.96994,,,,,,,,,,,,,,,,,,,,,,Poverty headcount ratio at national poverty lines (% of population),,2.355524306,20067.5041,2.7465,4.5,15.4136,,5.30100012,15.4136,0.2,100,13.8,99.11255894
Oman,Middle East and Northern Africa,22,6.853,0.05335,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,2.47489,2015,Developing,76.6,99,1,,0,99,0,54.6,1,99,,99,0.1,16627.36433,,7.1,6.9,0.795,13.7,Poverty headcount ratio at national poverty lines (% of population),,4.677685594,25901.03457,2.0889,11.2,13.8308,,3.63199997,13.8308,0.1,100,53.9,100
Venezuela,Latin America and Caribbean,23,6.81,0.06476,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,3.19131,,,,,,,,,,,,,,,,,,,,,,,,,27535.96087,,,,4.84,,,,,,
Singapore,Southeastern Asia,24,6.798,0.0378,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,1.88501,2015,Developed,83.1,55,0,1.79,0,96,0,33.2,0,96,,96,0.1,53629.73746,,2.2,2.2,0.924,15.4,Poverty headcount ratio at national poverty lines (% of population),,2.988520676,15163.52511,,2.7,3.6816,,3.78999996,3.6816,0.1,100,25.9,100
Panama,Latin America and Caribbean,25,6.786,0.0491,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,2015,Developing,77.8,118,1,,0,73,0,57.8,1,72,,73,0.1,13134.4367,3969249,1.9,1.8,0.785,13,Poverty headcount ratio at national poverty lines (% of population),23,5.732763632,23199.81224,,16.9,83.8412,8.67,3.00200009,83.8412,1.9,95.27893829,25.8,81.14136146
Germany,Western Europe,26,6.75,0.01848,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214,2.11569,2015,Developed,81,68,2,,0,88,2464,62.3,3,94,,95,0.1,41176.88158,81686611,1.1,1.1,0.924,17.1,Poverty headcount ratio at national poverty lines (% of population),16.5,1.739749823,19554.64201,4.1342,3.9,8.0822,,4.62400007,8.0822,0.6,100,16,99.22485351
Chile,Latin America and Caribbean,27,6.67,0.058,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,2.67585,2015,Developing,85,82,2,,0,97,9,63.8,2,96,,96,0.1,13653.2264,17762681,0.8,0.8,0.845,16.3,Poverty headcount ratio at national poverty lines (% of population),11.7,2.303767036,21816.2601,2.147,7.9,46.152,,6.5079999,46.152,0.2,99.714844,25.3,99.63102854
Qatar,Middle East and Northern Africa,28,6.611,0.06257,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,1.55674,2015,Developing,78.2,68,0,,0,99,18,69.3,0,99,,99,0.1,66346.52267,,5.2,4.9,0.855,13.4,Poverty headcount ratio at national poverty lines (% of population),,3.657510261,21794.1312,,7.8,10.4604,6.44,0.17,10.4604,0.1,100,47.4,100
France,Western Europe,29,6.575,0.03512,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332,2.21126,2015,Developing,82.4,78,2,,0,86,157,62.5,3,98,,98,0.1,36526.7711,6662468,0.7,0.6,0.894,16.3,Poverty headcount ratio at national poverty lines (% of population),13.6,1.112912341,18144.9921,3.2239,4.1,5.4954,,10.3590002,5.4954,0.3,100,9.7,98.65159917
Argentina,Latin America and Caribbean,30,6.574,0.04612,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,2.836,2015,Developing,76.3,116,8,,0,94,0,62.8,9,93,,94,0.1,13467.1236,43417765,1,0.9,0.826,17.3,Poverty headcount ratio at national poverty lines (% of population),,2.731159828,24763.47182,,11.5,63.096,,7.75,63.096,0.4,99.82711792,26.6,94.23485077
Czech Republic,Central and Eastern Europe,31,6.505,0.04168,1.17898,1.20643,0.84483,0.46364,0.02652,0.10686,2.67782,,,,,,,,,,,,,,,,,,,,,,Poverty headcount ratio at national poverty lines (% of population),9.7,5.309238518,21717.02042,3.9516,3.2,11.484,,5.046,11.484,0.2,100,29.6,99.13537863
Uruguay,Latin America and Caribbean,32,6.485,0.04539,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,2.32142,2015,Developing,77,116,0,,0,95,0,64,0,95,,95,0.1,15524.84247,3431552,1.5,1.4,0.794,15.5,Poverty headcount ratio at national poverty lines (% of population),9.7,0.370741267,24004.99094,,8.8,59.4974,5.93,7.48799992,59.4974,0.4,99.70948,17.5,96.20479894
Colombia,Latin America and Caribbean,33,6.477,0.05051,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,2.85737,2015,Developing,74.8,143,10,,0,91,1,57.9,12,91,,91,0.1,644.525556,48228697,2.1,1.9,0.724,13.6,Poverty headcount ratio at national poverty lines (% of population),27.8,2.955901375,21688.07758,1.9742,15.6,69.3178,4.53,8.29899979,69.3178,0.8,98.186898,37,87.54582739
Thailand,Southeastern Asia,34,6.455,0.03557,0.9669,1.26504,0.7385,0.55664,0.03187,0.5763,2.31945,2015,Developing,74.9,148,8,,0,99,154,33.6,9,99,,99,0.1,5814.863134,686576,7.7,7.7,0.738,13.6,Poverty headcount ratio at national poverty lines (% of population),7.2,3.133896962,23521.87541,0.4651,10.8,47.57,4.12,0.597,47.57,3.5,99.6,61.5,97.95530764
Saudi Arabia,Middle East and Northern Africa,35,6.411,0.04633,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,2.43872,2015,Developing,74.5,88,7,,0,98,219,68.2,8,97,,98,0.1,2732.86172,,7.8,7.6,0.845,16.1,Poverty headcount ratio at national poverty lines (% of population),,4.10640887,25848.20716,,8.4,8.5584,,5.59000015,8.5584,0.1,100,83.7,99.80078584
Spain,Western Europe,36,6.329,0.03468,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,2.12367,2015,Developed,82.8,56,1,,0,97,115,66.6,1,97,,97,0.1,25683.84565,46447697,0.6,0.5,0.882,17.7,Poverty headcount ratio at national poverty lines (% of population),22.3,3.83517266,17284.56885,3.2166,3.3,8.2238,,22.0569992,8.2238,0.2,100,9.9,99.90433468
Malta,Western Europe,37,6.302,0.04206,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,1.6488,2015,Developed,81.7,54,0,,0,95,2,69.6,0,97,,97,0.1,23819.4636,431874,0.8,0.8,0.853,14.6,Poverty headcount ratio at national poverty lines (% of population),16.5,10.85764213,19140.32831,2.8598,7,13.0422,,5.37900019,13.0422,0.1,100,20.2,99.96175804
Taiwan,Eastern Asia,38,6.298,0.03868,1.29098,1.07617,0.8753,0.3974,0.08129,0.25376,2.32323,,,,,,,,,,,,,,,,,,,,,,,,,19478.0535,,,,,,,,,,
Kuwait,Middle East and Northern Africa,39,6.295,0.04456,1.55422,1.16594,0.72492,0.55499,0.25609,0.16228,1.87634,2015,Developing,74.7,81,0,,0,99,18,71.4,1,99,,99,0.1,28975.418,,3.5,3.4,0.799,13.3,Poverty headcount ratio at national poverty lines (% of population),,0.593019617,19033.5266,2.6463,8.7,8.6948,,2.20000005,8.6948,0.1,100,103.8,100
Suriname,Latin America and Caribbean,40,6.269,0.09811,0.99534,0.972,0.6082,0.59657,0.13633,0.16991,2.79094,2015,Developing,71.6,176,0,,0,89,0,58.3,0,89,,89,0.4,8818.982566,55328,3.5,3.5,0.723,12.7,Poverty headcount ratio at national poverty lines (% of population),,-3.411095864,33074.77719,1.0463,20.2,63.189,,7.21999979,63.189,2,95.09519196,56.7,83.82623292
Trinidad and Tobago,Latin America and Caribbean,41,6.168,0.10895,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2.26882,2015,Developing,71.2,17,0,,0,9,0,47.1,0,88,,96,0.3,17321.83373,13692,5.7,5.9,0.779,12.7,Poverty headcount ratio at national poverty lines (% of population),,1.823184697,28789.73765,2.6498,19.7,31.976,,2.21099997,31.976,0.1,100,38.6,93.39890595
El Salvador,Latin America and Caribbean,42,6.13,0.05618,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692,3.035,2015,Developing,73.5,178,2,,0,91,0,56.1,2,92,,91,0.2,4127.11775,6312478,1.6,1.5,0.678,13.2,Poverty headcount ratio at national poverty lines (% of population),34.9,2.395028298,32742.40035,,15.3,71.0814,5.78,3.99799991,71.0814,2,95.4,41.9,87.01041669
Guatemala,Latin America and Caribbean,43,6.123,0.05224,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255,2015,Developing,71.9,186,10,,0,74,0,5.6,12,9,,74,0.4,3923.573344,16252429,1.2,1.2,0.637,10.7,Poverty headcount ratio at national poverty lines (% of population),,4.092170577,32214.53821,,28.3,73.9864,6.07,2.50600004,73.9864,6.3,90.53462982,73.8,64.97704481
Uzbekistan,Central and Eastern Europe,44,6.003,0.04361,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,2.23741,2015,Developing,69.4,184,15,,0,99,22,44.7,17,99,,99,0.1,2137.576852,312989,3,3.1,0.697,12.1,Poverty headcount ratio at national poverty lines (% of population),,7.447705075,36480.60819,,22.8,23.79,,5.1500001,23.79,0.4,100,81.1,100
Slovakia,Central and Eastern Europe,45,5.995,0.04267,1.16891,1.26999,0.78902,0.31751,0.03431,0.16893,2.24639,2015,Developed,76.7,19,0,,0,96,1,59.1,0,96,,96,0.1,,,1.2,1.2,0.842,15,,,,24449.40477,,,,,,,,,,
Japan,Eastern Asia,46,5.987,0.03581,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435,2015,Developed,83.7,55,2,,0,,35,29,3,99,,96,0.1,34474.13736,127141,2.1,1.8,0.902,15.3,Poverty headcount ratio at national poverty lines (% of population),,1.222921041,16262.69543,,2.8,4.0596,,3.4000001,4.0596,0.2,100,11.9,99.91012708
South Korea,Eastern Asia,47,5.984,0.04098,1.24461,0.95774,0.96538,0.33208,0.07857,0.18557,2.21978,,,,,,,,,,,,,,,,,,,,,,,,,17554.43882,,,,,,,,,,
Ecuador,Latin America and Caribbean,48,5.975,0.04528,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,2.53942,2015,Developing,76.2,118,6,,0,78,0,54.2,7,84,,78,0.1,625.62224,16144368,1.2,1.1,0.739,14,Poverty headcount ratio at national poverty lines (% of population),23.3,0.098872608,25781.04278,2.0648,15.1,80.6542,,3.61599994,80.6542,0.6,98.825883,24.5,86.09979746
Bahrain,Middle East and Northern Africa,49,5.96,0.05412,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,2015,Developing,76.9,69,0,,0,98,0,63.6,0,98,,98,0.1,22688.87824,,6.2,6.1,0.823,14.5,Poverty headcount ratio at national poverty lines (% of population),,2.863047304,21611.38696,0.9257,7.6,13.618,,1.13,13.618,0.1,100,40.1,100
Italy,Western Europe,50,5.948,0.03914,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,2.02518,2015,Developed,82.7,56,1,,0,93,159,63.6,2,93,,93,0.1,349.14755,673582,0.6,0.6,0.881,16.3,Poverty headcount ratio at national poverty lines (% of population),20.6,0.778304351,17465.50863,3.8479,3.5,5.5016,,11.8959999,5.5016,0.1,100,15,98.77134583
