Country,Region,Happiness Rank,Happiness_Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Year,Status,Life_expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Indicator Name,Poverty_Rate,GDP_Growth_Annual,DALYs (Disability-Adjusted Life Years)_AllCauses,Physician_Presence,Child_Mortality_Under_5,Undernourishment_Prevalence_percent,Avg_Household_Size,Unemployment_Total_Percent,Adolescent_Fertility_Rate,Hygiene_Mortality_Rate,Electricity_Access_Percent,Air_Pollution_Mortality,Basic_Sanitation_Percent
Bolivia,Latin America and Caribbean,51,5.89,0.05642,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,2.82334,,,,,,,,,,,,,,,,,,,,,,Poverty headcount ratio at national poverty lines (% of population),38.6,4.857188015,31663.41662,,31,68.0956,,3.06599998,68.0956,5.6,91.522822,63.7,56.90997987
Moldova,Central and Eastern Europe,52,5.889,0.03799,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,3.10712,,,,,,,,,,,,,,,,,,,,,,Poverty headcount ratio at national poverty lines (% of population),25.4,-0.338235296,32842.25924,2.4836,15.6,23.7558,3.08,3.69400001,23.7558,0.1,100,78.3,75.35244781
Paraguay,Latin America and Caribbean,53,5.878,0.04563,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,2.18896,2015,Developing,74,146,2,,0,93,0,5.2,3,89,,93,0.2,419.367724,6639119,2,1.9,0.692,12.3,Poverty headcount ratio at national poverty lines (% of population),26.6,3.080374008,26450.05845,,22.2,71.4732,3.25,4.55600023,71.4732,1.5,99.331532,57.5,87.66634655
Kazakhstan,Central and Eastern Europe,54,5.855,0.04114,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,2.24729,2015,Developing,72,198,4,,0,98,526,53.1,5,98,,98,0.1,159.9817,17544126,2.4,2.5,0.793,15,Poverty headcount ratio at national poverty lines (% of population),2.7,1.2,32502.77594,,11.8,30.374,4.55,4.92999983,30.374,0.4,100,62.7,97.73782708
Slovenia,Central and Eastern Europe,55,5.848,0.04251,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,1.61583,2015,Developed,88,74,0,,0,,18,6.1,0,95,,95,0.1,2729.86383,263531,1.4,1.3,0.888,17.3,Poverty headcount ratio at national poverty lines (% of population),13.9,2.210081624,20060.08361,2.8148,2.5,4.1576,,8.96199989,4.1576,0.1,100,22.6,99.10932897
Lithuania,Central and Eastern Europe,56,5.833,0.03843,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,2.44649,2015,Developed,73.6,165,0,,0,94,50,62.4,0,93,,93,0.1,14252.42853,29491,2.6,2.6,0.846,16.5,Poverty headcount ratio at national poverty lines (% of population),21.9,2.033148074,28168.71712,4.2993,4.9,11.8836,,9.11999989,11.8836,0.1,100,34,92.26720966
Nicaragua,Latin America and Caribbean,57,5.828,0.05371,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,2.32407,2015,Developing,74.8,145,2,,0,98,0,54,2,99,,98,0.1,295.966488,68235,1.8,1.7,0.642,11.7,Poverty headcount ratio at national poverty lines (% of population),,4.79144082,23780.59825,0.9312,19.4,88.5716,3.76,4.69999981,88.5716,2.2,83.68191528,55.7,73.39253639
Peru,Latin America and Caribbean,58,5.824,0.04615,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,2.5945,2015,Developing,75.5,123,8,,0,9,4,55.6,10,88,,9,0.1,63.343259,31376671,1.1,1.1,0.737,13.4,Poverty headcount ratio at national poverty lines (% of population),21.8,3.252244772,21914.72267,,15.7,59.0564,5.11,3,59.0564,1.3,93.852179,63.9,73.34397611
Belarus,Central and Eastern Europe,59,5.813,0.03938,1.03192,1.23289,0.73608,0.37938,0.1909,0.11046,2.1309,2015,Developing,72.3,196,0,,0,99,2,62.3,0,99,,99,0.1,5949.11677,9489616,1.9,2,0.798,15.6,Poverty headcount ratio at national poverty lines (% of population),5.1,-3.829570558,28880.10146,5.1905,4,17.2534,3,5.91400003,17.2534,0.1,100,60.7,97.76497652
Poland,Central and Eastern Europe,60,5.791,0.04263,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,1.86565,2015,Developed,77.5,117,2,,0,96,0,61.7,2,92,,98,0.1,12565.9876,37986412,1.9,2,0.852,16.4,Poverty headcount ratio at national poverty lines (% of population),17.3,3.839071339,23591.71254,2.3252,4.8,12.056,,7.50099993,12.056,0.1,100,37.9,97.692105
Malaysia,Southeastern Asia,61,5.77,0.0433,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,1.88541,2015,Developing,75,123,4,,0,99,1318,4.6,4,99,,99,0.1,9643.644683,3723155,7.5,7.3,0.787,13.1,Poverty headcount ratio at national poverty lines (% of population),7.6,5.091515724,25838.48095,1.5358,8.1,13.308,,3.0999999,13.308,0.4,100,47.4,99.55743568
Croatia,Central and Eastern Europe,62,5.759,0.04394,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444,2.75414,2015,Developed,78,95,0,,0,94,206,63.7,0,94,,94,0.1,11579.6674,42364,1.5,1.4,0.823,15.3,Poverty headcount ratio at national poverty lines (% of population),19.5,2.437170928,22714.44288,3.1728,4.9,9.6774,,16.1749992,9.6774,0.1,100,35.5,96.48719979
Libya,Middle East and Northern Africa,63,5.754,0.07832,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,2.09066,2015,Developing,72.7,138,1,,0,97,82,64.8,2,97,,97,0.1,,,5.8,5.5,0.719,13.4,Poverty headcount ratio at national poverty lines (% of population),,-8.862039363,31305.37981,1.8943,13.3,5.9114,,18.8810005,5.9114,0.6,73.4256134,71.9,99.86315789
Russia,Central and Eastern Europe,64,5.716,0.03135,1.13764,1.23617,0.66926,0.36679,0.03005,0.00199,2.27394,,,,,,,,,,,,,,,,,,,,,,,,,33654.45847,,,,,,,,,,
Jamaica,Latin America and Caribbean,65,5.709,0.13693,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,2.32038,2015,Developing,76.2,125,1,,0,91,0,54.2,1,91,,91,0.5,4965.989857,2871934,1.8,1.7,0.729,12.8,Poverty headcount ratio at national poverty lines (% of population),,0.92268214,28409.90119,0.4147,15.6,55.9558,,13.5109997,55.9558,0.6,94.9,25.4,86.94518239
North Cyprus,Western Europe,66,5.695,0.05635,1.20806,1.07008,0.92356,0.49027,0.1428,0.26169,1.59888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,Western Europe,67,5.689,0.0558,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638,1.88931,2015,Developed,85,52,0,,0,97,0,6.3,0,97,,97,0.1,2375.1127,116985,1,1,0.854,14.3,Poverty headcount ratio at national poverty lines (% of population),16.1,3.374668503,18530.42709,2.6236,2.7,4.8136,,14.908,4.8136,0.3,100,20.1,99.25604513
Algeria,Middle East and Northern Africa,68,5.605,0.05099,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,2.43209,2015,Developing,75.6,19,21,,0,95,63,59.5,24,95,,95,0.1,4132.76292,39871528,6,5.8,0.743,14.4,Poverty headcount ratio at national poverty lines (% of population),,3.700000001,25247.56276,,25.2,10.665,6.2,11.2060003,10.665,1.9,99.93136597,49.7,87.49671674
Kosovo,Central and Eastern Europe,69,5.589,0.05018,0.80148,0.81198,0.63132,0.24749,0.04741,0.2831,2.76579,,,,,,,,,,,,,,,,,,,,,,Poverty headcount ratio at national poverty lines (% of population),17.6,4.09519533,,,,..,6.81,,,,100,,
Turkmenistan,Central and Eastern Europe,70,5.548,0.04175,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.86984,2015,Developing,66.3,215,6,,0,99,0,48.6,7,99,,99,0.1,6432.668768,5565284,3.3,3.3,0.688,10.8,Poverty headcount ratio at national poverty lines (% of population),,6.49999991,35436.37132,,41.9,25.2328,6.3,3.954,25.2328,4,100,79.3,97.84790087
Mauritius,Sub-Saharan Africa,71,5.477,0.07197,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,2015,Developing,74.6,146,0,,0,97,0,33.3,0,98,,97,0.1,9252.11724,126265,6.9,6.8,0.779,15.2,Poverty headcount ratio at national poverty lines (% of population),,3.55307173,28280.59898,2.0246,14.5,26.7934,5.38,7.40999985,26.7934,0.6,97.34584045,38.3,95.50608395
Hong Kong,Eastern Asia,72,5.474,0.05051,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478,0.65429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,Central and Eastern Europe,73,5.429,0.04013,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,2015,Developing,77.6,119,0,,0,91,4,59.9,0,93,,93,0.1,1774.9291,131547,1.9,1.9,0.863,16.5,Poverty headcount ratio at national poverty lines (% of population),21.7,1.84488518,23684.49249,3.4152,3.1,11.0712,,6.1869998,11.0712,0.1,100,25,99.13277561
Indonesia,Southeastern Asia,74,5.399,0.02596,0.82827,1.08708,0.63793,0.46611,0,0.51535,1.86399,2015,Developing,69.1,176,114,,0,78,15099,27.4,136,8,,78,0.3,3336.16686,258162113,1.4,1.2,0.686,12.9,Poverty headcount ratio at national poverty lines (% of population),11.2,4.8763223,33612.49617,0.2738,27.8,48.6144,4.83,4.51399994,48.6144,7.1,97.53736744,112.4,69.37641292
Vietnam,Southeastern Asia,75,5.36,0.03107,0.63216,0.91226,0.74676,0.59444,0.10441,0.1686,2.20173,,,,,,,,,,,,,,,,,,,,,,Poverty headcount ratio at national poverty lines (% of population),,6.679288789,26840.97844,0.7963,21.5,32.9818,4.68,2.125,32.9818,1.6,99.7993927,64.5,80.08031187
Turkey,Middle East and Northern Africa,76,5.332,0.03864,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528,2015,Developing,75.8,16,15,,0,97,342,66.1,18,97,,97,0.1,1979.52569,78271472,4.9,4.8,0.764,14.5,Poverty headcount ratio at national poverty lines (% of population),14.3,6.085886632,23830.81438,1.7988,13,28.4326,4.65,10.2360001,28.4326,0.3,100,46.6,97.19435746
Kyrgyzstan,Central and Eastern Europe,77,5.286,0.03823,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,2.2327,2015,Developing,71.1,166,3,,0,97,17779,44.9,3,97,,97,0.1,,,3.3,3.4,0.662,13,,,,32201.0529,,,,5.34,,,,,,
Nigeria,Sub-Saharan Africa,78,5.268,0.04192,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,2.89319,2015,Developing,54.5,344,483,,0,49,12423,25.4,747,49,,49,3.7,2655.157977,181181744,9.8,9.7,0.525,10,Poverty headcount ratio at national poverty lines (% of population),,2.652693295,56809.56804,,126.8,111.218,6.76,4.31099987,111.218,68.6,52.5,307.4,37.6785349
Bhutan,Southern Asia,79,5.253,0.03225,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,1.63794,2015,Developing,69.8,211,0,,0,99,11,24.5,0,98,,99,0.5,2613.645177,787386,15.4,16,0.604,12.5,Poverty headcount ratio at national poverty lines (% of population),,6.642232105,30115.20821,0.3448,33.1,23.306,,2.45000005,23.306,3.9,95.46472931,124.5,67.28510633
Azerbaijan,Central and Eastern Europe,80,5.212,0.03363,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,2.00073,2015,Developing,72.7,118,5,,0,96,0,52.5,6,98,,96,0.1,55.31382,9649341,2.8,2.9,0.758,12.7,Poverty headcount ratio at national poverty lines (% of population),,1.049546368,35187.25042,,26.3,53.1988,,4.96000004,53.1988,1.1,100,63.9,92.45606505
Pakistan,Southern Asia,81,5.194,0.03726,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.10709,2015,Developing,66.4,161,352,,0,72,386,25.4,433,72,,72,0.1,1431.244865,18938513,19.2,19.6,0.548,8.1,Poverty headcount ratio at national poverty lines (% of population),24.3,4.731147475,47618.4566,0.9262,76.1,39.8832,8.69,3.56599998,39.8832,19.6,71.19741058,173.6,56.6379614
Jordan,Middle East and Northern Africa,82,5.192,0.04524,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,1.87996,2015,Developing,74.1,112,4,,0,99,0,65.6,4,99,,99,0.1,496.99275,915932,4,4,0.741,13.1,Poverty headcount ratio at national poverty lines (% of population),,2.391695959,24092.78006,2.8078,17.6,26.7598,5.97,13.0749998,26.7598,0.6,99.82182312,51.2,97.52729498
Montenegro,Central and Eastern Europe,82,5.192,0.05235,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017,2015,Developing,76.1,16,0,,0,82,0,61.8,0,89,,89,0.1,6461.192554,622159,1.8,1.8,0.804,15.1,Poverty headcount ratio at national poverty lines (% of population),24,3.390359875,24069.81715,2.3764,3.6,10.9198,,17.5440006,10.9198,0.1,100,78.6,97.73458061
China,Eastern Asia,84,5.14,0.02424,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,1.8604,2015,Developing,76.1,85,157,,0,99,42361,32.9,183,99,,99,0.1,869.211938,137122,3.6,2.9,0.734,13.5,Poverty headcount ratio at national poverty lines (% of population),5.7,7.041856201,23340.27391,1.7732,10.7,7.5318,4.36,4.62900019,7.5318,0.6,100,112.7,81.6754051
Zambia,Sub-Saharan Africa,85,5.129,0.06988,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,2015,Developing,61.8,33,27,,0,9,9,23.4,40,9,,9,4.1,1313.889646,161587,6.3,6.1,0.576,12.5,Poverty headcount ratio at national poverty lines (% of population),54.4,2.919980212,54721.21854,,68.5,126.7456,6.57,10.1049995,126.7456,34.9,31.1,127.2,25.97825783
Romania,Central and Eastern Europe,86,5.124,0.06607,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,1.93129,2015,Developed,75,133,2,,0,9,4,6.7,2,89,,89,0.1,8958.788593,19815481,2.5,2.7,0.798,14.7,Poverty headcount ratio at national poverty lines (% of population),25.3,3.871522323,27036.72046,,9.1,36.351,,6.8119998,36.351,0.4,100,59.3,82.80963615
Serbia,Central and Eastern Europe,87,5.123,0.04864,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,2.025,2015,Developing,75.6,121,1,,0,94,383,6,1,95,,95,0.1,5237.255334,795383,2,2,0.775,14.4,Poverty headcount ratio at national poverty lines (% of population),25.9,1.776320973,26291.4122,2.4603,6.3,16.3292,4,17.6599998,16.3292,0.7,99.9,62.5,97.63535858
Portugal,Western Europe,88,5.102,0.04802,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,1.26462,2015,Developed,81.1,76,0,,0,98,8,61.6,0,98,,98,0.1,1922.681,135876,0.7,0.5,0.841,16.6,Poverty headcount ratio at national poverty lines (% of population),19,1.792046853,18952.82552,4.7487,3.6,9.5936,,12.4440002,9.5936,0.2,100,9.8,99.44206601
Latvia,Central and Eastern Europe,89,5.098,0.0464,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,1.62215,2015,Developed,74.6,153,0,,0,94,0,61.2,0,95,,95,0.1,13666.58336,1977527,2.2,2.1,0.828,16,Poverty headcount ratio at national poverty lines (% of population),21.8,3.260524381,27436.30864,3.1656,5,15.8182,,9.87300014,15.8182,0.1,100,41.3,91.41685799
Philippines,Southeastern Asia,90,5.073,0.04934,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,1.7536,2015,Developing,68.5,211,52,,0,6,619,25.4,66,79,,6,0.1,2878.33837,11716359,1,9.7,0.679,11.7,Poverty headcount ratio at national poverty lines (% of population),21.6,6.348309717,37650.36722,,29.8,55.404,5.65,3.06800008,55.404,4.2,89.08,185.2,74.26398135
Somaliland region,Sub-Saharan Africa,91,5.057,0.06161,0.18847,0.95152,0.43873,0.46582,0.39928,0.50318,2.11032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,Middle East and Northern Africa,92,5.013,0.0342,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,2.45373,2015,Developing,74.3,95,17,,0,99,17,58.5,20,99,,99,0.1,2847.285569,3483322,6.4,6.2,0.645,12.1,Poverty headcount ratio at national poverty lines (% of population),,4.536378168,32161.50537,,25.3,32.0676,7.7,9.46000004,32.0676,1.9,99.61175537,49.1,87.54453374
Macedonia,Central and Eastern Europe,93,5.007,0.05376,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,1.73933,,,,,,,,,,,,,,,,,,,,,,,,,24111.81719,,,,,,,,,,
Mozambique,Sub-Saharan Africa,94,4.971,0.07896,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,2015,Developing,57.6,355,60,,0,8,79,22.6,81,8,,8,3.9,528.3125597,281691,3.6,3.5,0.414,9.1,Poverty headcount ratio at national poverty lines (% of population),,6.72327878,71755.12549,0.0408,85.4,152.8336,,3.42600012,152.8336,27.6,24,110,26.8693541
Albania,Central and Eastern Europe,95,4.959,0.05013,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,1.89894,2015,Developing,77.8,74,0,4.6,364.9752287,99,0,58,0,99,6,99,0.1,3954.22783,28873,1.2,1.3,0.762,14.2,Poverty headcount ratio at national poverty lines (% of population),,2.218752232,23329.70849,,9.6,20.0772,4.23,17.0799999,20.0772,0.2,100,68,97.69103397
Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,0.06913,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808,2.06367,2015,Developing,77.4,88,0,,0,82,1677,55.8,0,74,,82,0.1,4574.9787,3535961,2.3,2.3,0.747,14.2,Poverty headcount ratio at national poverty lines (% of population),16.9,3.088227143,24617.25322,2.1616,6.3,10.608,,27.6940002,10.608,0.1,99.7,79.8,95.312937
Lesotho,Sub-Saharan Africa,97,4.898,0.09438,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832,2015,Developing,53.7,484,4,,0,93,0,32.6,6,9,,93,9.3,173.82893,2174645,5.5,5.3,0.495,10.7,Poverty headcount ratio at national poverty lines (% of population),,2.650144247,90403.288,,94.1,91.2404,5.48,24.3939991,91.2404,44.4,31.81505394,177.6,39.0626453
Dominican Republic,Latin America and Caribbean,98,4.885,0.07446,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,1.21305,2015,Developing,73.9,152,6,,0,81,0,58.9,7,87,,85,0.3,6468.471648,1528394,3.3,3.2,0.718,13.2,Poverty headcount ratio at national poverty lines (% of population),,6.927018772,31526.85737,,31.3,95.5912,4.5,7.60500002,95.5912,2.2,98.560364,43,83.18475915
Laos,Southeastern Asia,99,4.876,0.06698,0.59066,0.73803,0.54909,0.59591,0.24249,0.42192,1.73799,,,,,,,,,,,,,,,,,,,,,,,,,43987.04107,,,,,,,,,,
Mongolia,Eastern Asia,100,4.874,0.03313,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,1.34759,2015,Developing,68.8,222,1,,0,99,20359,52.7,1,99,,99,0.1,3944.1839,2976877,2.2,2.3,0.733,14.8,Poverty headcount ratio at national poverty lines (% of population),,2.379835807,38621.57477,3.2194,20.2,29.2282,,4.86100006,29.2282,1.3,88.04885101,155.9,57.98078314
Swaziland,Sub-Saharan Africa,101,4.867,0.08742,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,2015,Developing,58.9,373,2,,0,9,0,32.3,3,84,,9,7.1,3136.92511,131911,4,4.1,0.541,11.4,,,,73841.98861,,,,,,,,,,
Greece,Western Europe,102,4.857,0.05062,1.15406,0.92933,0.88213,0.07699,0.01397,0,1.80101,2015,Developing,81,72,0,,0,96,1,66.5,0,99,,99,0.1,187.78991,182883,0.8,0.7,0.865,17.2,Poverty headcount ratio at national poverty lines (% of population),21.2,-0.437833938,19689.15274,5.2527,4.4,7.7494,,24.8969994,7.7494,0.1,100,27.6,98.97597163
Lebanon,Middle East and Northern Africa,103,4.839,0.04337,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,2015,Developing,74.9,98,1,,0,81,39,66.1,1,75,,81,0.1,846.632851,5851479,4.9,4.9,0.763,13.3,Poverty headcount ratio at national poverty lines (% of population),,0.211611959,24668.66358,2.103,8.3,15.2896,,6.35699987,15.2896,0.8,100,51.4,95.35936538
Hungary,Central and Eastern Europe,104,4.8,0.06107,1.12094,1.20215,0.75905,0.32112,0.02758,0.128,1.24074,2015,Developed,75.8,134,0,,0,,0,64.8,0,99,,99,0.1,12365.6263,984328,1.6,1.6,0.834,15.6,Poverty headcount ratio at national poverty lines (% of population),14.5,3.845557706,25950.0604,3.1178,5.1,22.5134,,6.8130002,22.5134,0.2,100,38.8,97.99545475
