Country,Region,Happiness Rank,Happiness_Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Year,Status,Life_expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Indicator Name,Poverty_Rate,GDP_Growth_Annual,DALYs (Disability-Adjusted Life Years)_AllCauses,Physician_Presence,Child_Mortality_Under_5,Undernourishment_Prevalence_percent,Avg_Household_Size,Unemployment_Total_Percent,Adolescent_Fertility_Rate,Hygiene_Mortality_Rate,Electricity_Access_Percent,Air_Pollution_Mortality,Basic_Sanitation_Percent
Honduras,Latin America and Caribbean,105,4.788,0.05648,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027,1.84408,2015,Developing,74.6,147,3,,0,97,0,51,4,97,,97,0.3,2326.15856,896829,2.1,2.1,0.623,11.2,Poverty headcount ratio at national poverty lines (% of population),52.2,3.840079971,32200.69195,,19.3,75.7848,,6.14699984,75.7848,3.6,89.98171,60.7,79.21901154
Tajikistan,Central and Eastern Europe,106,4.786,0.03198,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,2.11399,2015,Developing,69.7,161,10,,0,96,3,4.7,11,96,,96,0.2,918.6771543,8548651,3.6,3.7,0.625,11.3,Poverty headcount ratio at national poverty lines (% of population),31.3,6.008287872,35751.67349,,37.7,54.4168,7.68,11.5010004,54.4168,2.7,98,129.3,96.12746211
Tunisia,Middle East and Northern Africa,107,4.739,0.03589,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,2015,Developing,75.3,1,3,,0,98,16,61.2,3,98,,98,0.1,3828.91589,11273661,6.5,6.4,0.723,14.6,Poverty headcount ratio at national poverty lines (% of population),15.2,1.194541753,23974.05185,1.3108,17.2,7.7406,4.77,15.2180004,7.7406,1,99.9,56.1,90.29608163
Palestinian Territories,Middle East and Northern Africa,108,4.715,0.04394,0.59867,0.92558,0.66015,0.24499,0.12905,0.11251,2.04384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,Southern Asia,109,4.694,0.03077,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,2.51767,2015,Developing,71.8,129,92,,0,97,240,18.3,113,97,,97,0.1,121.15812,1612886,17.9,18.3,0.575,10.2,Poverty headcount ratio at national poverty lines (% of population),,6.552639879,34465.57367,0.4858,37.5,85.2192,5.62,4.37799978,85.2192,11.9,73.12796783,149,45.74216109
Iran,Middle East and Northern Africa,110,4.686,0.04449,1.0088,0.54447,0.69805,0.30033,0.05863,0.38086,1.6944,,,,,,,,,,,,,,,,,,,,,,,,,27906.5178,,,,,,,,,,
Ukraine,Central and Eastern Europe,111,4.681,0.04412,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,2015,Developing,71.3,195,4,,0,22,105,61.3,5,51,,23,0.2,2124.662666,4515429,2.3,2.4,0.748,15.3,Poverty headcount ratio at national poverty lines (% of population),6.4,-9.772960791,37431.74918,,9.5,25.4078,3.29,9.14000034,25.4078,0.3,100,70.7,96.21733034
Iraq,Middle East and Northern Africa,112,4.677,0.05232,0.98549,0.81889,0.60237,0,0.13788,0.17922,1.95335,2015,Developing,68.9,182,32,,0,56,1433,59.1,38,63,,58,0.1,4974.2693,36115649,5.3,5.1,0.649,10.1,Poverty headcount ratio at national poverty lines (% of population),,2.477664617,30561.18666,,29.5,74.837,7.88,10.7130003,74.837,3,99.35925293,75.1,90.74158978
South Africa,Sub-Saharan Africa,113,4.642,0.04585,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,1.71956,2015,Developing,62.9,328,42,,0,75,17,51.1,52,75,,75,3.6,5769.77258,5511976.68,4.4,5.3,0.665,13,Poverty headcount ratio at national poverty lines (% of population),,1.193732801,51775.17845,0.7814,37.1,69.5352,4.98,25.1560001,69.5352,13.7,85.5,86.7,73.89208403
Ghana,Sub-Saharan Africa,114,4.633,0.04742,0.54558,0.67954,0.40132,0.42342,0.04355,0.23087,2.30919,2015,Developing,62.4,249,37,,0,88,23,28.6,52,88,,88,0.7,1361.11395,27582821,6.2,6.1,0.575,11.4,Poverty headcount ratio at national poverty lines (% of population),,2.178206744,48514.91032,,54.6,68.677,5.09,6.80600023,68.677,18.8,75.71823883,203.8,17.14613673
Zimbabwe,Sub-Saharan Africa,115,4.61,0.0429,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191,2015,Developing,67,336,22,,0,87,0,31.8,32,88,,87,6.2,118.69383,15777451,5.6,5.5,0.507,10.3,Poverty headcount ratio at national poverty lines (% of population),,1.779872703,61121.39843,0.1815,62,95.2182,5.53,5.30200005,95.2182,24.6,33.7,133,37.56810685
Liberia,Sub-Saharan Africa,116,4.571,0.11068,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,2.77729,2015,Developing,61.4,259,8,,0,52,1060,27.3,11,52,,52,0.9,452.38717,4499621,6.5,6.4,0.427,9.9,Poverty headcount ratio at national poverty lines (% of population),,0,57066.89249,0.0376,91,137.194,6.83,2.079,137.194,41.5,16.11073112,170.2,16.68808774
India,Southern Asia,117,4.565,0.02043,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475,2.27513,2015,Developing,68.3,181,910,,0,87,90387,18.7,1100,86,,87,0.2,1613.18878,1395398,26.7,27.3,0.615,11.6,Poverty headcount ratio at national poverty lines (% of population),,7.996253444,40773.18631,,43.5,19.127,5.82,5.56500006,19.127,18.6,88,184.3,54.34514918
Sudan,Sub-Saharan Africa,118,4.55,0.0674,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,2015,Developing,64.1,225,58,,0,93,3585,,85,93,,93,0.3,2513.884661,3864783,,,0.488,7.2,Poverty headcount ratio at national poverty lines (% of population),,4.906041879,40933.07202,0.4073,65.9,70.399,7.15,17.316,70.399,17.3,49.36792374,184.9,35.06823583
Haiti,Latin America and Caribbean,119,4.518,0.07331,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,2015,Developing,63.5,24,14,,0,6,0,49.9,18,56,,6,0.5,814.5463952,171161,3.9,3.9,0.49,9.1,Poverty headcount ratio at national poverty lines (% of population),,1.224329778,51445.16551,0.0852,70.5,54.032,5.72,13.9650002,54.032,23.8,40.98445892,184.3,32.50172758
Congo (Kinshasa),Sub-Saharan Africa,120,4.517,0.0368,0,1.0012,0.09806,0.22605,0.07625,0.24834,2.86712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,Southern Asia,121,4.514,0.03607,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296,1.95637,2015,Developing,69.2,165,17,,0,91,1599,19.1,21,9,,91,0.1,743.7653489,28656282,15.7,16.1,0.555,12.2,Poverty headcount ratio at national poverty lines (% of population),,3.322905439,37759.74866,,36.2,69.5002,5.66,1.47500002,69.5002,19.8,85.24436188,193.8,55.74051719
Ethiopia,Sub-Saharan Africa,122,4.512,0.0378,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,2015,Developing,64.8,225,136,,0,77,17745,17.6,194,75,,77,0.6,645.4637627,9987333,1.4,1.2,0.441,8.4,Poverty headcount ratio at national poverty lines (% of population),23.5,10.39246302,43274.53826,,62.2,71.2274,5.85,2.19499993,71.2274,43.7,29,144.4,6.86379406
Sierra Leone,Sub-Saharan Africa,123,4.507,0.07068,0.33024,0.95571,0,0.4084,0.08786,0.21488,2.51009,2015,Developing,51,413,22,,0,86,607,24.4,30,86,,86,0.5,587.538233,723725,7.4,7.3,0.431,9.5,Poverty headcount ratio at national poverty lines (% of population),,-20.59877072,67203.42667,,138.3,118.3336,6.92,4.63700008,118.3336,81.3,19.65712738,324.1,14.93763698
Mauritania,Sub-Saharan Africa,124,4.436,0.03947,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,2.11773,2015,Developing,63.1,25,8,,0,73,1,3.8,12,67,,73,0.9,1158.256469,4182341,7.8,7.5,0.513,8.5,Poverty headcount ratio at national poverty lines (% of population),,5.376339237,37552.12164,0.171,82.7,74.2362,,9.75800037,74.2362,38.6,39.5,169.5,43.49986871
Kenya,Sub-Saharan Africa,125,4.419,0.04734,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555,2015,Developing,63.4,249,54,,0,89,95,22,75,83,,89,2.8,1349.97144,47236259,7.8,7.6,0.55,11.1,Poverty headcount ratio at national poverty lines (% of population),36.1,5.718507133,47944.53987,,49.6,79.508,5.42,2.79399991,79.508,51.2,41.6,78.1,29.54663237
Djibouti,Sub-Saharan Africa,126,4.369,0.08096,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125,2015,Developing,63.5,241,1,,0,84,47,35,1,84,,84,2.1,1862.167274,927414,5.6,5.4,0.47,6.3,Poverty headcount ratio at national poverty lines (% of population),,7.696085576,41637.72917,,65.3,19.9894,,10.5839996,19.9894,31.3,57.5311203,159,61.09122736
Armenia,Central and Eastern Europe,127,4.35,0.04763,0.76821,0.77711,0.7299,0.19847,0.039,0.07855,1.75873,2015,Developing,74.8,118,1,,0,94,33,54.9,1,96,,94,0.1,369.654776,291695,2.1,2.2,0.741,12.7,Poverty headcount ratio at national poverty lines (% of population),29.8,3.2,25647.55599,2.9143,14.4,22.8308,4.54,18.2609997,22.8308,0.2,100,54.8,93.06060679
Botswana,Sub-Saharan Africa,128,4.332,0.04934,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181,2015,Developing,65.7,256,2,,0,95,0,37.9,2,96,,95,2.2,6532.651,229197,6.4,6.1,0.698,12.6,Poverty headcount ratio at national poverty lines (% of population),,-1.697965616,44111.52796,,41.2,46.8966,6.05,17.7469997,46.8966,11.8,58.1154747,101.3,74.76206577
Myanmar,Southeastern Asia,129,4.307,0.04351,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,1.41805,2015,Developing,66.6,199,39,,0,89,6,23.8,50,89,,89,0.3,1194.59137,5243669,12.8,13,0.552,9.1,Poverty headcount ratio at national poverty lines (% of population),32.1,6.99284029,40892.61273,,51.8,29.0358,5.36,0.76599997,29.0358,12.6,60.5,156.4,65.08818855
Georgia,Central and Eastern Europe,130,4.297,0.04221,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547,1.59541,2015,Developing,74.4,129,1,,0,94,431,56.2,1,91,,94,0.1,3764.64912,37171,2.7,2.8,0.768,13.9,Poverty headcount ratio at national poverty lines (% of population),21.6,3.02220738,29296.9375,5.0055,10.5,48.504,,16.5060005,48.504,0.2,99.99188995,101.8,90.49064298
Malawi,Sub-Saharan Africa,131,4.292,0.0613,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791,2015,Developing,58.3,365,26,,0,88,0,19.6,38,88,,88,4.8,362.6575444,1757367,6.4,6.2,0.473,10.8,Poverty headcount ratio at national poverty lines (% of population),,2.799999999,56319.32192,,53.8,137.2998,5.6,5.84600019,137.2998,28.3,10.8,115,25.58231452
Sri Lanka,Southern Asia,132,4.271,0.03751,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,0.67108,2015,Developing,74.9,138,3,,0,99,1568,23.4,3,99,,99,0.1,3844.89123,2966,15.1,15,0.764,14,Poverty headcount ratio at national poverty lines (% of population),,5.007683305,23395.13601,0.8624,8.7,21.2944,,4.51900005,21.2944,1.2,94.07530212,79.8,94.43110246
Cameroon,Sub-Saharan Africa,133,4.252,0.04678,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,1.95071,2015,Developing,57.3,357,45,,0,84,1809,29,68,83,,84,3.5,1244.429421,22834522,5.6,5.5,0.514,10.4,Poverty headcount ratio at national poverty lines (% of population),,5.651463744,56421.80334,,88.5,111.8636,7.63,3.50600004,111.8636,45.2,58.71873474,208.1,38.85571305
Bulgaria,Central and Eastern Europe,134,4.218,0.04828,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991,2015,Developed,74.5,137,0,,0,92,0,65.7,1,91,,91,0.1,6993.47736,7177991,1.9,1.8,0.792,15,Poverty headcount ratio at national poverty lines (% of population),22.9,3.989526269,26690.34433,4.0332,8.1,41.4184,,9.14299965,41.4184,0.1,100,61.8,85.98294162
Egypt,Middle East and Northern Africa,135,4.194,0.0326,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927,2015,Developing,79,159,51,,0,93,5432,61.1,60,93,,93,0.1,,,2.8,2.8,0.688,13.1,,,,36215.90754,,,,4.97,,,,,,
Yemen,Middle East and Northern Africa,136,4.077,0.04367,0.54649,0.68093,0.40064,0.35571,0.07854,0.09131,1.92313,2015,Developing,65.7,224,37,,0,69,468,41.3,47,63,,69,0.1,,,13.6,13.4,0.499,9,,,,43427.31254,,,,8.39,,,,,,
Angola,Sub-Saharan Africa,137,4.033,0.04758,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,1.94939,2015,Developing,52.4,335,66,,0,64,118,23.3,98,7,,64,1.9,3695.793748,2785935,8.3,8.2,0.531,11.4,Poverty headcount ratio at national poverty lines (% of population),,0.943575613,53706.44394,,88.2,157.2756,6.38,7.28200006,157.2756,48.8,42,118.5,47.37447934
Mali,Sub-Saharan Africa,138,3.995,0.05602,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,1.79293,2015,Developing,58.2,266,52,,0,64,215,23.8,84,66,,64,1.5,729.725338,1746795,7.7,7.5,0.438,8.4,Poverty headcount ratio at national poverty lines (% of population),47.2,6.167479219,61825.0832,,108.6,173.0382,7.5,7.72900009,173.0382,70.7,37.6,209.1,36.1837947
Congo (Brazzaville),Sub-Saharan Africa,139,3.989,0.06682,0.67866,0.6629,0.31051,0.41466,0.11686,0.12388,1.68135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,Sub-Saharan Africa,140,3.956,0.04797,0.23906,0.79273,0.36315,0.22917,0.199,0.17441,1.95812,2015,Developing,63.5,227,1,,0,91,0,24.2,2,92,,91,0.8,727.6463868,777424,6.7,6.5,0.498,11.1,Poverty headcount ratio at national poverty lines (% of population),,1.116140583,39404.0606,,71.9,68.989,6.72,4.49300003,68.989,50.7,74.42545319,172.4,35.81526768
Uganda,Sub-Saharan Africa,141,3.931,0.04317,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,1.42766,2015,Developing,62.3,291,66,,0,78,478,18.5,93,82,,78,3.1,693.8963829,414487,5.6,5.6,0.488,10,Poverty headcount ratio at national poverty lines (% of population),,5.187859863,49575.58184,0.0954,56.1,124.0568,6.31,1.85899997,124.0568,31.6,18.5,155.7,18.42463657
Senegal,Sub-Saharan Africa,142,3.904,0.03608,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,1.44395,2015,Developing,66.7,188,19,,0,89,58,24.3,26,85,,89,0.3,98.7256145,14976994,9.5,9.3,0.491,9.5,Poverty headcount ratio at national poverty lines (% of population),,6.367043651,42739.46934,0.2074,52.8,77.0754,13,6.75699997,77.0754,23.9,60.5,160.7,50.08593779
Gabon,Sub-Saharan Africa,143,3.896,0.04547,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,0.99895,2015,Developing,66,229,2,,0,8,27,36.3,3,79,,8,2.7,7388.984144,193175,6.1,5.9,0.694,12.6,Poverty headcount ratio at national poverty lines (% of population),,3.878899395,45510.24787,,49.8,100.2026,6.03,20.2600002,100.2026,20.6,89.64735413,76,47.31676563
Niger,Sub-Saharan Africa,144,3.845,0.03602,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,1.87877,2015,Developing,61.8,22,49,,0,65,7693,19.3,87,65,,65,0.4,358.99731,19896965,9.6,9.4,0.351,5.4,Poverty headcount ratio at national poverty lines (% of population),,4.367782715,57528.42025,0.0472,94,192.22,7.45,0.51499999,192.22,70.8,16.6,251.8,12.75141462
Cambodia,Southeastern Asia,145,3.819,0.05069,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195,2015,Developing,68.7,174,10,,0,89,0,19.6,12,87,,89,0.2,1163.18977,15517635,1.9,1.9,0.558,10.9,Poverty headcount ratio at national poverty lines (% of population),,7.036087179,37896.83577,,31.6,49.6326,5.51,0.39300001,49.6326,6.5,68.81590271,149.8,53.38575143
Tanzania,Sub-Saharan Africa,146,3.781,0.05061,0.2852,1.00268,0.38215,0.32878,0.05747,0.34377,1.38079,,,,,,,,,,,,,,,,,,,,,,Poverty headcount ratio at national poverty lines (% of population),,6.160628774,46906.78232,,57.9,120.295,6.86,2.10299993,120.295,38.4,26.52727509,139,26.86948427
Madagascar,Sub-Saharan Africa,147,3.681,0.03633,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,1.851,2015,Developing,65.5,22,28,,0,69,3,2.5,38,71,,69,0.3,41.8575951,2423488,7.1,7.1,0.511,10.3,Poverty headcount ratio at national poverty lines (% of population),,3.132295888,53466.75792,,57.9,113.7668,5.78,1.78499997,113.7668,30.2,20.24713707,159.6,9.739278835
Central African Republic,Sub-Saharan Africa,148,3.678,0.06112,0.0785,0,0.06699,0.48879,0.08289,0.23835,2.7223,2015,Developing,52.5,397,15,,0,47,150,22.7,21,47,,47,4.4,348.381417,45461,8.2,8.2,0.347,7.1,Poverty headcount ratio at national poverty lines (% of population),,4.33712103,99924.85104,0.0721,126.7,132.8304,,3.86400008,132.8304,82.1,24.10929489,211.9,25.18311162
Chad,Sub-Saharan Africa,149,3.667,0.0383,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.94296,2015,Developing,53.1,356,46,,0,46,418,19.1,77,52,,46,2.8,777.248751,149413,8.5,8.4,0.394,7.3,Poverty headcount ratio at national poverty lines (% of population),,2.767675685,65492.24321,0.0493,129.4,167.942,7.88,1.83299994,167.942,101,7.7,280.1,8.840377126
Guinea,Sub-Saharan Africa,150,3.656,0.0359,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172,2015,Developing,59,284,26,,0,54,243,23.3,40,42,,54,0.5,554.48766,1291533,7.3,7.3,0.414,8.8,Poverty headcount ratio at national poverty lines (% of population),,3.825922386,63420.04066,0.0855,107.9,139.5256,8.32,4.43400002,139.5256,44.6,33.93186569,243.3,21.06094929
Ivory Coast,Sub-Saharan Africa,151,3.655,0.05141,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165,1.41723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,Sub-Saharan Africa,152,3.587,0.04324,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,1.46494,2015,Developing,59.9,26,38,,0,91,99,19.4,61,91,,91,0.6,615.592225,1811624,8,7.5,0.399,7.7,Poverty headcount ratio at national poverty lines (% of population),,3.9125572,60428.68513,0.0657,100.7,108.7606,,6.41800022,108.7606,49.6,16.30467415,206.2,18.82599308
Afghanistan,Southern Asia,153,3.575,0.03084,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,1.9521,2015,Developing,65,263,62,0.01,71.27962362,65,1154,19.1,83,6,8.16,65,0.1,584.25921,33736494,17.2,17.3,0.479,10.1,Poverty headcount ratio at national poverty lines (% of population),,1.451314655,63274.70776,0.285,70.4,81.693,9.81,11.3870001,81.693,13.9,71.5,211.1,40.70770701
Rwanda,Sub-Saharan Africa,154,3.465,0.03464,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,0.67042,2015,Developing,66.1,227,11,,0,98,1,21.4,15,99,,98,0.4,71.348397,11629553,5.7,5.7,0.493,10.8,Poverty headcount ratio at national poverty lines (% of population),,8.868309542,42154.83421,0.1129,41.5,39.6864,5.32,1.14300001,39.6864,19.3,22.8,121.4,64.23988414
Benin,Sub-Saharan Africa,155,3.34,0.03656,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.63328,2015,Developing,60,249,25,,0,82,55,25.7,39,78,,82,1,783.94791,1575952,6.9,6.8,0.481,10.7,Poverty headcount ratio at national poverty lines (% of population),40.1,1.77815106,52954.55757,,99.6,90.2036,7.21,2.58200002,90.2036,59.7,37.70040131,205,16.01174081
Syria,Middle East and Northern Africa,156,3.006,0.05015,0.6632,0.47489,0.72193,0.15684,0.18906,0.47179,0.32858,,,,,,,,,,,,,,,,,,,,,,,,,45749.75031,,,,,,,,,,
Burundi,Sub-Saharan Africa,157,2.905,0.08658,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727,1.83302,2015,Developing,59.6,288,21,,0,94,9,18.7,31,94,,94,0.7,33.681223,119927,7.3,7.2,0.406,10.6,Poverty headcount ratio at national poverty lines (% of population),,-3.900003086,57937.68929,0.05,67.2,57.63,5.96,1.55200005,57.63,65.4,8.631607056,179.9,45.87571014
Togo,Sub-Saharan Africa,158,2.839,0.06727,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,1.56726,2015,Developing,59.9,287,13,,0,88,20,24.3,20,88,,88,1,551.138346,741682,6.5,6.2,0.484,12,Poverty headcount ratio at national poverty lines (% of population),55.1,5.742868453,53078.73907,0.0493,75.8,90.1494,6.84,2.204,90.1494,41.6,45.13739395,249.6,15.29687902